Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AppSettingsStorageMechanism,2,9,0,0,9,91,11,0,1,0.72,2,1
IPhoneContainer,0,2,0,0,0,24,2,1,0,0,0,4
IStorageHandler,0,4,1,0,0,38,4,1,0,0,1,5
IStorageMechanism,0,8,0,0,0,49,8,2,0,0,1,3
NavigationExtensions,0,1,0,0,1,16,1,0,0,0,2,0
PhoneContainer,0,5,0,0,3,109,18,0,1,0,19,1
PhoneStateStorageMechanism,3,9,0,0,9,95,11,0,1,0.63,3,1
ISoundEffectPlayer,0,1,0,0,0,11,1,1,0,0,0,2
XnaSoundEffectPlayer,1,1,0,0,1,35,3,0,1,0,0,1
StorageCoordinator,6,12,0,0,9,125,14,0,0,0.76,5,1
StorageHandler,2,12,1,0,8,156,16,16,1,0.79,4,1
StorageInstruction,5,0,5,0,0,87,0,0,2,0,3,2
StorageInstructionBuilder,1,2,0,0,2,26,2,0,0,0,1,2
StorageInstructionExtensions,0,6,0,0,6,130,6,0,0,0,7,0
StorageMode,0,0,0,0,0,23,0,0,0,0,0,10
TaskCompleted,2,0,0,2,0,15,0,0,0,0,0,1
TaskController,7,9,0,0,3,122,17,0,1,0.65,5,1
TaskExecutionRequested,2,0,0,2,0,14,0,0,0,0,0,2
TaskExtensionMethods,0,1,0,0,1,24,2,0,0,0,2,0
UriBuilder,2,5,0,0,4,75,9,0,0,0.6,2,1
IVibrateController,0,2,0,0,0,15,2,1,0,0,0,2
SystemVibrateController,0,2,0,0,2,21,2,0,1,0,0,1
WindowManagerExtensions,0,1,0,0,1,24,3,0,0,0,4,0
