Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IAnalytics,0,3,0,0,0,6,3,1,0,0,0,1
Cache,2,3,0,0,3,37,4,0,0,0.17,0,1
CatalogType,0,0,0,0,0,9,0,0,0,0,0,23
ColorHelper,0,2,0,0,2,11,2,0,0,0,0,4
IBusyOverlayManager,0,2,2,0,0,15,2,1,0,0,0,3
ILiveLogin,0,2,0,0,0,5,2,1,0,0,0,7
Log,1,3,0,0,3,19,3,0,0,0,1,2
ILogger,0,2,0,0,0,5,2,1,0,0,0,1
DebugLogger,0,2,0,0,2,11,2,0,1,0,0,1
NotifyPropertyChangedBase,0,2,0,0,0,15,3,4,0,0,0,0
Screen,5,2,6,0,2,49,2,0,0,1,0,0
SelectionHelper,0,1,0,0,1,30,3,0,0,0,0,2
LiveLogin,4,3,1,0,2,68,7,0,1,0.89,0,2
XmlSanitizingStream,1,9,0,0,9,148,32,0,0,0.78,0,1
CatalogBookAlreadyBoughtException,0,6,2,0,6,34,6,0,0,0,1,1
CatalogNotEnoughMoneyException,0,6,2,0,6,34,6,0,0,0,1,2
DataCorruptedException,0,3,0,0,3,12,3,0,0,0,0,2
CatalogAuthorizationException,0,6,2,0,6,34,6,0,0,0,1,6
ReadCatalogException,0,3,0,0,3,12,3,0,0,0,0,8
RestartException,0,3,0,0,3,12,3,0,0,0,0,4
SdCardNotSupportedException,0,3,0,0,3,12,3,0,0,0,0,2
SearchInBookInterruptedException,0,3,0,0,3,12,3,0,0,0,0,2
FileUploadException,0,3,0,0,3,12,3,0,0,0,0,2
WrongCatalogFormatException,0,4,1,0,4,20,4,0,0,0,0,2
TokenIteratorUnableMoveNextException,0,3,0,0,3,12,3,0,0,0,0,2
Execute,0,1,0,0,1,12,2,0,0,0,0,0
GeneralExtensions,0,1,0,0,1,7,1,0,0,0,0,0
StreamExtentions,0,4,0,0,4,331,12,0,0,0,0,0
StringExtentions,1,3,0,0,3,45,18,0,0,0.67,0,0
XElementExtentions,0,2,0,0,2,18,2,0,0,0,0,0
RectExtensions,0,1,0,0,1,17,5,0,0,0,0,0
