Method,LOC,CC,PC
HyphenBuilder:GetPartsOfWord,32,7,2
ZLTextHyphenationInfo:ZLTextHyphenationInfo,3,1,1
ZLTextHyphenationInfo:IsHyphenationPossible,3,1,1
ZLTextHyphenator:GetInfo,41,13,2
ZLTextHyphenator:Hyphenate,1,1,3
ZLTextTeXHyphenationPattern:ZLTextTeXHyphenationPattern,27,4,5
ZLTextTeXHyphenationPattern:Equals,13,3,1
ZLTextTeXHyphenationPattern:Equals,7,1,1
ZLTextTeXHyphenationPattern:Update,7,1,3
ZLTextTeXHyphenationPattern:Apply,10,3,2
ZLTextTeXHyphenationPattern:GetHashCode,9,2,0
ZLTextTeXHyphenationPattern:ToString,13,4,0
ZLTextTeXHyphenator:GetPatterns,8,1,2
ZLTextTeXHyphenator:LoadPatterns,14,4,2
ZLTextTeXHyphenator:Hyphenate,25,7,3
