Namespace,Type,Method,LOC,CC,PC
CycleSales.CycleSalesModel,CycleSalesContext,CycleSalesContext,1,1,0
CycleSales.CycleSalesModel,CycleSalesContext,CycleSalesContext,1,1,1
CycleSales.CycleSalesModel,CycleSalesContext,SaveChanges,9,2,0
CycleSales.CycleSalesModel,CycleSalesContext,OnConfiguring,9,2,1
CycleSales.CycleSalesModel,CycleSalesContext,OnModelCreating,9,1,1
CycleSales.CycleSalesModel,DatabaseBootstrapper,EnsureInitialized,37,2,0
CycleSales.CycleSalesModel,PriceService,PriceService,3,1,1
CycleSales.CycleSalesModel,PriceService,CalculateForeignPrices,11,1,1
CycleSales.CycleSalesModel,PriceService,CalculatePrice,9,2,2
CycleSales.Migrations,InitialSchema,Up,13,1,1
CycleSales.Migrations,InitialSchema,Down,3,1,1
CycleSales.Migrations,LastUpdated,Up,3,1,1
CycleSales.Migrations,LastUpdated,Down,3,1,1
CycleSales.WarrantyModel,WarrantyContext,OnConfiguring,3,1,1
CycleSales.WarrantyModel,WarrantyContext,OnModelCreating,5,1,1
