Method,LOC,CC,PC
MainPage:MainPage,10,1,0
MainPage:Page_Loaded,3,1,2
MainPage:Play_Tapped,3,1,2
MainPage:Image_Tapped,3,1,2
MainPage:ReloadHistory,3,1,0
App:App,16,1,0
App:OnLaunched,49,6,1
App:OnSuspending,5,1,2
GameContext:OnConfiguring,9,1,1
GameViewModel:OnPropertyChanged,6,2,1
GameViewModel:OnGameCompleted,6,2,0
GameViewModel:StartNewGame,8,1,0
GameViewModel:HandleClick,6,2,0
GameViewModel:HandleTimerTick,15,2,2
GameService:RecordGame,14,1,2
GameService:GetTopGames,9,1,0
InitialSchema:Up,12,1,1
InitialSchema:Down,3,1,1
