Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
OfferState,0,0,0,0,0,6,0,0,0,0,0,1
PropertySortOrder,0,0,0,0,0,7,0,0,0,0,0,2
UserType,0,0,0,0,0,5,0,0,0,0,0,0
PropertyType,0,0,0,0,0,13,0,0,0,0,0,1
AddOfferModel,0,0,3,0,0,15,0,0,0,0,0,3
ConfirmAcceptOfferModel,0,0,2,0,0,12,0,0,0,0,0,0
ConfirmRejectOfferModel,0,0,2,0,0,12,0,0,0,0,0,0
ViewOfferModel,0,0,6,0,0,29,0,0,0,0,0,2
AddPropertyModel,0,0,10,0,0,59,0,0,0,0,0,3
ConfirmDeletePropertyModel,0,0,3,0,0,15,0,0,0,0,0,0
EditPropertyModel,0,1,10,0,1,63,1,0,0,0,0,1
ViewPropertyDetailsModel,0,2,11,0,2,72,2,0,0,0,0,2
ViewPropertyOverviewModel,0,1,5,0,1,34,1,0,0,0,0,1
AddPropertyImageModel,0,0,3,0,0,21,0,0,0,0,0,3
ViewImageModel,0,0,4,0,0,19,0,0,0,0,0,2
AddUserModel,0,0,2,0,0,11,0,0,0,0,0,3
SellerUserModel,0,0,2,0,0,11,0,0,0,0,0,0
ViewBuyerUserModel,0,0,2,0,0,11,0,0,0,0,0,1
ViewSellerUserModel,0,0,2,0,0,11,0,0,0,0,0,1
