Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SmartThreadPool45,Amib.Threading.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Amib.Threading.Internal' Amib.Threading,Amib.Threading.Internal.WorkItem' Amib.Threading.SmartThreadPool
Unstable Dependency,SmartThreadPool45,Amib.Threading.Internal,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Amib.Threading,Amib.Threading.Internal.WorkItemInfo' Amib.Threading.Internal.IWorkItemsGroup' Amib.Threading.Internal.CallToPostExecute' Amib.Threading.Internal.SmartThreadPool' Amib.Threading.Internal.ThreadEntry' Amib.Threading.Internal.IWaitableResult' Amib.Threading.Internal.WIGStartInfo' Amib.Threading.Internal.WorkItemPriority' Amib.Threading.Internal.IWorkItemResult
Feature Concentration,SmartThreadPool45,Amib.Threading,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WorkItemCancelException]' [WorkItemTimeoutException]' [WorkItemResultException]' [QueueRejectedException]' [WorkItemPriority' IWorkItemsGroup' CallToPostExecute' SmartThreadPool' ChoiceIndex' STPStartInfo' ThreadEntry' WIGStartInfo' WorkItemInfo' IWaitableResult' IWorkItemResult]' [ISTPPerformanceCountersReader' NullSTPInstancePerformanceCounters' LocalSTPInstancePerformanceCounters]' [ISTPInstancePerformanceCounters]' [STPPerformanceCounterType]' [STPPerformanceCounter]' [STPPerformanceCounters]' [STPInstancePerformanceCounter]' [STPInstanceNullPerformanceCounter]' [STPInstancePerformanceCounters]. LCC (Lack of Component Cohesion) = 0.52,Amib.Threading.WorkItemCancelException' Amib.Threading.WorkItemTimeoutException' Amib.Threading.WorkItemResultException' Amib.Threading.QueueRejectedException' Amib.Threading.ISTPInstancePerformanceCounters' Amib.Threading.STPPerformanceCounterType' Amib.Threading.STPPerformanceCounter' Amib.Threading.STPPerformanceCounters' Amib.Threading.STPInstancePerformanceCounter' Amib.Threading.STPInstanceNullPerformanceCounter' Amib.Threading.STPInstancePerformanceCounters
