Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Samples,TestSamples,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\TestSamples.cs,Initialize,The length of the statement  "                "..\\..\\..\\..\\TestApp.StoreApps\\TestApp.WindowsPhone\\AppPackages\\TestApp.WindowsPhone_1.0.0.0_AnyCPU_Test\\TestApp.WindowsPhone_1.0.0.0_AnyCPU.appx"; " is 155.
Long Statement,Samples,AutoSuggestSample,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\AutoSuggestSample.cs,Initialize,The length of the statement  "                "..\\..\\..\\..\\TestApp.StoreApps\\TestApp.WindowsPhone\\AppPackages\\TestApp.WindowsPhone_1.0.0.0_AnyCPU_Debug_Test\\TestApp.WindowsPhone_1.0.0.0_AnyCPU_Debug.appx"; " is 167.
Long Statement,Samples,AutoSuggestSample,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\AutoSuggestSample.cs,TestAutoSuggest,The length of the statement  "            // so we have to find it by x:Name and it is not very pretty in C# Selenium bindings as we have to use reflection inside " is 120.
Long Statement,Samples,AutoSuggestSample,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\AutoSuggestSample.cs,TestAutoSuggest,The length of the statement  "            // suggestionsList contain one ListViewItem per suggestion' each containing two TextBlocks (suggestion valye and some palceholder) " is 130.
Magic Number,Samples,TestSamples,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\TestSamples.cs,TestFindChilds,The following statement contains a magic number: Assert.AreEqual(21' elements.Count);
Magic Number,Samples,TestSamples,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\TestSamples.cs,TestTouchActions,The following statement contains a magic number: touches.Flick(pivot' -300' 0' 500).Perform();
Magic Number,Samples,TestSamples,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\TestSamples.cs,TestTouchActions,The following statement contains a magic number: touches.Flick(pivot' -300' 0' 500).Perform();
Magic Number,Samples,TestSamples,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\TestSamples.cs,TestTouchActions,The following statement contains a magic number: var wait = new WebDriverWait(this.driver' TimeSpan.FromSeconds(5));
Magic Number,Samples,AutoSuggestSample,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\AutoSuggestSample.cs,TestAutoSuggest,The following statement contains a magic number: Thread.Sleep(500);
Magic Number,Samples,AutoSuggestSample,C:\repos\2gis_windows-universal-app-driver\Winium\TestApp.Test\Samples\AutoSuggestSample.cs,TestAutoSuggest,The following statement contains a magic number: Thread.Sleep(500);
