Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Managers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Managers.BucketManager' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Managers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Kernel.Util,Sitecore.ItemBucket.Kernel.Managers.BucketManager' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper' Sitecore.ItemBucket.Kernel.Kernel.Util.SearcherMethods
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Managers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Kernel.Util' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Managers.BucketManager' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper' Sitecore.ItemBucket.Kernel.Kernel.Util.SearcherMethods
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Managers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Kernel.Util' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Kernel.Util,Sitecore.ItemBucket.Kernel.Managers.BucketManager' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper' Sitecore.ItemBucket.Kernel.Kernel.Util.SearcherMethods
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR.SOLRHistoryEngineHook' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR.SOLRHistoryEngineHook' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper' Sitecore.ItemBucket.Kernel.Managers.BucketManager
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR' Sitecore.ItemBucket.Kernel.Util' Sitecore.ItemBucket.Kernel.Kernel.Util' Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Kernel.Search.SOLR.SOLRHistoryEngineHook' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper' Sitecore.ItemBucket.Kernel.Kernel.Util.SearcherMethods' Sitecore.ItemBucket.Kernel.Managers.BucketManager
Cyclic Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.ItemBucket.Kernel.Kernel.Util' Sitecore.ItemBucket.Kernel.Util,Sitecore.ItemBucket.Kernel.Kernel.Util.SearcherMethods' Sitecore.ItemBucket.Kernel.Util.IndexSearcher' Sitecore.ItemBucket.Kernel.Util.SearchHelper
Unstable Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.ItemExtensions.Axes,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sitecore.ItemBucket.Kernel.Managers' Sitecore.ItemBucket.Kernel.Kernel.Util,Sitecore.ItemBucket.Kernel.Kernel.ItemExtensions.Axes.BucketManager' Sitecore.ItemBucket.Kernel.Kernel.ItemExtensions.Axes.SortDirection
Unstable Dependency,Sitecore.ItemBucket.Kernel,Sitecore.ItemBucket.Kernel.Kernel.Pipelines,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sitecore.ItemBucket.Kernel.Managers,Sitecore.ItemBucket.Kernel.Kernel.Pipelines.BucketManager
