Implementation smell,Namespace,Class,File,Method,Description
Long Statement,EasyNetQ.Scheduler.Mongo.Core,ScheduleRepository,C:\repos\mikehadlow_EasyNetQ\Source\EasyNetQ.Scheduler.Mongo.Core\ScheduleRepository.cs,HandleTimeout,The length of the statement  "            var query = Query.And(Query<Schedule>.EQ(x => x.State' ScheduleState.Publishing)' Query<Schedule>.LTE(x => x.PublishingTime' publishingTimeTimeout)); " is 149.
Long Statement,EasyNetQ.Scheduler.Mongo.Core,ScheduleRepository,C:\repos\mikehadlow_EasyNetQ\Source\EasyNetQ.Scheduler.Mongo.Core\ScheduleRepository.cs,HandleTimeout,The length of the statement  "            var update = Update.Combine(Update<Schedule>.Set(x => x.State' ScheduleState.Pending)' Update<Schedule>.Unset(x => x.PublishingTime)); " is 134.
Long Statement,EasyNetQ.Scheduler.Mongo.Core,ScheduleRepository,C:\repos\mikehadlow_EasyNetQ\Source\EasyNetQ.Scheduler.Mongo.Core\ScheduleRepository.cs,CreateAndIndex,The length of the statement  "            collection.CreateIndex(IndexKeys<Schedule>.Ascending(x => x.PublishedTime)' IndexOptions.SetTimeToLive(configuration.DeleteTimeout).SetSparse(true)); " is 149.
