Namespace,Type,Method,LOC,CC,PC
WfcPatcher,blzDecodingException,blzDecodingException,1,1,0
WfcPatcher,blzDecodingException,blzDecodingException,1,1,1
WfcPatcher,blzDecodingException,blzDecodingException,1,1,2
WfcPatcher,blz,Load,6,2,4
WfcPatcher,blz,Save,11,3,3
WfcPatcher,blz,BLZ_Invert,9,2,3
WfcPatcher,blz,Memory,3,1,2
WfcPatcher,blz,BLZ_Decode,74,16,1
WfcPatcher,blz,BLZ_Encode,23,4,3
WfcPatcher,blz,SEARCH,17,8,8
WfcPatcher,blz,BLZ_Code,158,23,5
WfcPatcher,blz,BLZ_CRC16,17,4,3
WfcPatcher,CommandLineArguments,ParseCommandLineArguments,29,4,1
WfcPatcher,Crc16,ComputeChecksum,8,2,1
WfcPatcher,Crc16,ComputeChecksum,8,2,3
WfcPatcher,Crc16,ComputeChecksumBytes,4,1,1
WfcPatcher,Crc16,Crc16,17,4,1
WfcPatcher,Program,Main,40,6,1
WfcPatcher,Program,PrintUsage,7,1,0
WfcPatcher,Program,GetGamecode,7,1,1
WfcPatcher,Program,PatchFile,34,1,2
WfcPatcher,Program,PatchArm9,148,18,3
WfcPatcher,Program,PatchArm7,13,2,3
WfcPatcher,Program,PatchOverlay,95,10,3
WfcPatcher,Program,RemoveDebugStrings,21,4,1
WfcPatcher,Program,RemoveStringsInKnownGames,17,5,2
WfcPatcher,Program,ReplaceInData,7,2,3
WfcPatcher,Program,ReplaceInData,39,7,5
WfcPatcher,KnownGamedata,KnownGamedata,5,1,3
WfcPatcher,Util,SwapEndian,3,1,1
WfcPatcher,Util,SwapEndian,5,1,1
WfcPatcher,Util,SwapEndian,3,1,1
WfcPatcher,Util,SwapEndian,6,1,1
WfcPatcher,Util,SwapEndian,3,1,1
WfcPatcher,Util,SwapEndian,10,1,1
WfcPatcher,Util,ParseDecOrHexToByte,9,2,1
WfcPatcher,Util,HexStringToByteArray,9,3,1
WfcPatcher,Util,GetHexVal,9,1,1
WfcPatcher,Util,ToUInt24,6,1,2
WfcPatcher,Util,GetBytesForUInt24,7,1,1
WfcPatcher,Util,UIntToFloat,5,1,1
WfcPatcher,Util,Align,3,1,2
WfcPatcher,Util,Align,8,2,2
WfcPatcher,Util,GetTextShiftJis,13,3,2
WfcPatcher,Util,GetTextAscii,13,3,2
WfcPatcher,Util,GetTextUnicode,9,3,3
WfcPatcher,Util,GetTextUTF8,4,1,2
WfcPatcher,Util,GetTextUTF8,15,3,3
WfcPatcher,Util,TrimNull,7,2,1
WfcPatcher,Util,StringToBytesShiftJis,5,1,1
WfcPatcher,Util,StringToBytesUTF16,3,1,1
WfcPatcher,Util,XmlEscape,8,1,1
WfcPatcher,Util,UnixTimeToDateTime,3,1,1
WfcPatcher,Util,DateTimeToUnixTime,3,1,1
WfcPatcher,Util,PS3TimeToDateTime,3,1,1
WfcPatcher,Util,RunProgram,40,5,5
WfcPatcher,Util,CopyByteArrayPart,5,2,5
WfcPatcher,Util,FillNull,5,2,3
WfcPatcher,Util,IsByteArrayPartEqual,8,3,5
WfcPatcher,Util,CopyStream,10,3,3
WfcPatcher,Util,ReadUInt32,7,1,1
WfcPatcher,Util,PeekUInt32,6,1,1
WfcPatcher,Util,ReadUInt24,6,1,1
WfcPatcher,Util,PeekUInt24,6,1,1
WfcPatcher,Util,ReadUInt16,5,1,1
WfcPatcher,Util,PeekUInt16,6,1,1
WfcPatcher,Util,ReadAsciiNullterm,9,2,1
WfcPatcher,Util,ReadAscii,9,2,2
WfcPatcher,Util,ReadUTF16Nullterm,12,2,1
WfcPatcher,Util,GuessFileExtension,18,3,1
