Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
PoorMansTSqlFormatterTests,CmdLineTests,1,7,0,0,4,85,8,0,0,0.43,0,0,,
PoorMansTSqlFormatterTests,ParserTests,2,3,0,0,3,26,3,0,0,0.67,1,0,PoorMansTSqlFormatterTests.Utils,
PoorMansTSqlFormatterTests,Program,0,1,0,0,1,8,1,0,0,-1,0,0,,
PoorMansTSqlFormatterTests,TSqlStandardTokenizerTests,1,5,0,0,4,31,5,0,0,0,0,0,,
PoorMansTSqlFormatterTests,TSqlIdentityFormatterTest,4,3,0,0,3,33,3,0,0,0,1,0,PoorMansTSqlFormatterTests.Utils,
PoorMansTSqlFormatterTests,TSqlObfuscatingFormatterTests,4,2,0,0,2,36,3,0,0,0,1,0,PoorMansTSqlFormatterTests.Utils,
PoorMansTSqlFormatterTests,TSqlStandardFormatterOptionsTests,0,4,0,0,4,96,4,0,0,-1,0,0,,
PoorMansTSqlFormatterTests,TSqlStandardFormatterTests,3,5,0,0,4,61,8,0,0,0.4,1,0,PoorMansTSqlFormatterTests.Utils,
PoorMansTSqlFormatterTests,Utils,7,9,0,7,8,75,16,0,0,0.44,0,4,,PoorMansTSqlFormatterTests.ParserTests' PoorMansTSqlFormatterTests.TSqlIdentityFormatterTest' PoorMansTSqlFormatterTests.TSqlObfuscatingFormatterTests' PoorMansTSqlFormatterTests.TSqlStandardFormatterTests
