Namespace,Type,Method,LOC,CC,PC
PoorMansTSqlFormatterSSMSAddIn.Setup.action,SSMSAddInActions,AddinUpdateAction,23,1,1
PoorMansTSqlFormatterSSMSAddIn.Setup.action,SSMSAddInActions,FixAddInFileIfExists,15,2,3
