Implementation smell,Namespace,Class,File,Method,Description
Long Method,PoorMansTSqlFormatterPluginShared,SettingsForm,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\SettingsForm.cs,InitializeComponent,The method has 250 lines of code.
Long Statement,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(AboutBox)); " is 128.
Long Statement,PoorMansTSqlFormatterPluginShared,SettingsForm,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\SettingsForm.cs,btn_Save_Click,The length of the statement  "                var _generalResourceManager = new System.Resources.ResourceManager("PoorMansTSqlFormatterPluginShared.GeneralLanguageContent"' System.Reflection.Assembly.GetExecutingAssembly()); " is 178.
Long Statement,PoorMansTSqlFormatterPluginShared,SettingsForm,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\SettingsForm.cs,btn_Save_Click,The length of the statement  "                MessageBox.Show(string.Format(_generalResourceManager.GetString("SettingsSavingErrorMessage")' Environment.NewLine' ex.Message)); " is 129.
Long Statement,PoorMansTSqlFormatterPluginShared,SettingsForm,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\SettingsForm.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(SettingsForm)); " is 132.
Long Statement,PoorMansTSqlFormatterPluginShared,SettingsForm,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\SettingsForm.cs,InitializeComponent,The length of the statement  "            this.lbl_HotkeyHint.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.llbl_HotkeyHint_LinkClicked); " is 127.
Long Statement,PoorMansTSqlFormatterPluginShared,Utils,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\Utils.cs,GetFormattingManager,The length of the statement  "            ResourceManager _generalResourceManager = new ResourceManager("PoorMansTSqlFormatterPluginShared.GeneralLanguageContent"' Assembly.GetExecutingAssembly()); " is 155.
Long Statement,PoorMansTSqlFormatterPluginShared,Utils,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\Utils.cs,GetFormattingManager,The length of the statement  "            formatter.ErrorOutputPrefix = _generalResourceManager.GetString("ParseErrorWarningPrefix") + System.Environment.NewLine; " is 120.
Magic Number,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel.Controls.Add(this.textBoxDescription' 1' 2);
Magic Number,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel.Controls.Add(this.okButton' 1' 3);
Magic Number,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel.SetRowSpan(this.logoPictureBox' 4);
Magic Number,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The following statement contains a magic number: this.labelProductName.MaximumSize = new System.Drawing.Size(0' 17);
Magic Number,PoorMansTSqlFormatterPluginShared,AboutBox,D:\research\architectureSmells\repos1\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterPluginShared\AboutBox.cs,InitializeComponent,The following statement contains a magic number: this.labelCopyright.MaximumSize = new System.Drawing.Size(0' 17);
