Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ninject.MockingKernel.FakeItEasy,FakeItEasyMockProvider,C:\research\architectureSmells\repos\ninject_ninject.mockingkernel\src\Ninject.MockingKernel.FakeItEasy\FakeItEasyMockProvider.cs,Create,The length of the statement  "            this.additionalInterfaces = context.Parameters.OfType<AdditionalInterfaceParameter>().Select(ai => (Type)ai.GetValue(context' null));" is 133.
Long Statement,Ninject.MockingKernel.FakeItEasy,FakeItEasyMockProvider,C:\research\architectureSmells\repos\ninject_ninject.mockingkernel\src\Ninject.MockingKernel.FakeItEasy\FakeItEasyMockProvider.cs,Create,The length of the statement  "            var fakeMethod = typeof(A).GetMethods(BindingFlags.Public | BindingFlags.Static).Last(m => m.Name == "Fake").MakeGenericMethod(context.Request.Service);" is 152.
Long Statement,Ninject.MockingKernel.FakeItEasy,FakeItEasyMockProvider,C:\research\architectureSmells\repos\ninject_ninject.mockingkernel\src\Ninject.MockingKernel.FakeItEasy\FakeItEasyMockProvider.cs,Create,The length of the statement  "            var d = Delegate.CreateDelegate(buildAction' this' typeof(FakeItEasyMockProvider).GetMethod("Build"' BindingFlags.Instance | BindingFlags.NonPublic).MakeGenericMethod(context.Request.Service));" is 193.
