Method,LOC,CC,PC
ClassFilter:filterSmooth,30,8,4
ClassFilter:SmoothGauss,11,5,3
ClassCalc:ClassCalc,2,1,0
ClassCalc:GetMedianVu,9,2,0
ClassCalc:GetMedianChannelImpuls,11,2,1
ClassCalc:GetFrontVu,25,8,0
ClassCalc:GetFront,29,8,1
ClassCalc:GetVu,28,3,0
ClassCalc:gaussK,5,1,1
ClassCalc:GetVuGauss,17,3,1
ClassCalc:GetAcceleration,36,3,0
ClassCalc:GetMaxMin,123,19,0
ClassCalc:GetSynchroMax,20,2,0
ClassCalc:GetValueFunc,22,4,3
ClassCalc:Calculate2,15,2,7
ClassCalc:CalculateDegree,5,1,1
ClassCalc:Calculate3,14,3,8
ClassCalc:CalculateMaxMin,6,3,1
ClassCalc:OutputData,50,14,1
ClassCalc:OutputDataMaxMin,22,8,1
ClassOpenGLGraphick2D:ClassOpenGLGraphick2D,18,2,0
ClassOpenGLGraphick2D:SetData,7,1,5
ClassOpenGLGraphick2D:init_X,56,12,2
ClassOpenGLGraphick2D:init_XW,7,2,1
ClassOpenGLGraphick2D:init_X_zoom,50,11,0
ClassOpenGLGraphick2D:init_Y,74,21,2
ClassOpenGLGraphick2D:init_YH,7,2,1
ClassOpenGLGraphick2D:init_Y_update,70,20,0
ClassOpenGLGraphick2D:Init,15,1,0
ClassOpenGLGraphick2D:DrawSystem,179,16,0
ClassOpenGLGraphick2D:DrawFunc,34,8,0
ClassOpenGLGraphick2D:DrawEvents,36,7,0
ClassOpenGLGraphick2D:DrawEvents,22,1,3
ClassOpenGLGraphick2D:DrawEventsForChannel,37,7,0
ClassOpenGLGraphick2D:creatLabelY,15,1,0
ClassOpenGLGraphick2D:creatLabelX,15,1,0
ClassOpenGLGraphick2D:DrawGraphick,15,1,9
ClassOpenGLGraphick2D:DrawGraphickWithEventMaxMin,20,1,13
ClassOpenGLGraphick2D:UpdateGraphick,20,1,0
ClassOpenGLGraphick2D:Zoom_plus,29,2,0
ClassOpenGLGraphick2D:UpdateZoom,17,1,0
ClassOpenGLGraphick2D:Zoom_minus,42,5,0
ClassOpenGLGraphick2D:Zoom_full,28,1,0
ClassOpenGLGraphick2D:Move_right,27,2,0
ClassOpenGLGraphick2D:Move_left,25,2,0
ClassOpenGLGraphick2D:get_max_move,3,1,0
ClassOpenGLGraphick2D:get_current_pos,3,1,0
ClassOpenGLGraphick2D:LoadTexture,5,1,1
ClassOpenGLGraphick2D:GetBitmap,10,1,0
ClassOpenGLGraphick2D:GetBitmapDiff,10,1,0
FormMain:FormMain,11,1,0
FormMain:FormMain_Load,13,1,2
FormMain:removePages,10,1,0
FormMain:LoadParametrs,151,21,0
FormMain:SaveParametrs,44,2,0
FormMain:ClearDrawArea,6,1,0
FormMain:plus_Click,12,3,2
FormMain:minus_Click,12,3,2
FormMain:buttonR_Click,4,1,2
FormMain:buttonL_Click,4,1,2
FormMain:hScrollBar1_Scroll,18,9,2
FormMain:mnuSA_Click,5,1,2
FormMain:mnuST_Click,5,1,2
FormMain:mnuSD_Click,11,1,2
FormMain:mnuSN_Click,11,1,2
FormMain:mnuSF_Click,11,1,2
FormMain:InitFileList,24,4,0
FormMain:mnuSFExperimentTime_Click,8,2,2
FormMain:mnuSFKadrsNumber_Click,8,2,2
FormMain:mnuSFInputTimeInSec_Click,8,2,2
FormMain:mnuSCA_Click,2,1,2
FormMain:mnuSCO_Click,2,1,2
FormMain:explorerTreeMain_PathChanged,7,1,2
FormMain:LoadFileList,13,3,1
FormMain:ShowFileList,30,5,0
FormMain:dataGridViewFiles_SelectionChanged,19,4,2
FormMain:menuShowGrap_Click,3,1,2
FormMain:toolStripButtonShowGraph_Click,3,1,2
FormMain:toolStripButtonGraphZoomIn_Click,13,4,2
FormMain:toolStripButtonGraphZoomOut_Click,13,4,2
FormMain:toolStripButtonGraphFullView_Click,9,2,2
FormMain:SaveGraph,13,3,0
FormMain:toolStripButtonGraphSave_Click,3,1,2
FormMain:ToolStripMenuItemSaveGraph_Click,3,1,2
FormMain:CreateReport,292,49,0
FormMain:AppendReportEvents,17,4,0
FormMain:createDrawGraphCreateReport,27,2,0
FormMain:resizeImage,21,2,2
FormMain:DrawGraph,17,2,1
FormMain:ShowGraph,32,5,0
FormMain:Calculate,25,5,0
FormMain:ReCalc,11,3,3
FormMain:CalcEvents,28,5,0
FormMain:CreateBackgroundWorker,8,1,1
FormMain:launchBgWorker,5,1,0
FormMain:ShowGrapAsync,4,1,0
FormMain:CalculateAsync,5,1,0
FormMain:RecalcAsync,5,1,0
FormMain:bw_DoWork,9,1,2
FormMain:bw_DoWorkShowGraph,6,1,2
FormMain:bw_DoWorkRecalc,5,1,2
FormMain:bw_RunWorkerCompleted,3,1,2
FormMain:bw_ProgressChanged,45,8,2
FormMain:toolStripButtonCalc_Click,3,1,2
FormMain:calcToolStripMenuItem_Click,3,1,2
FormMain:ToolStripMenuItemSaveReportAs_Click,17,5,2
FormMain:toolStripButtonSaveReport_Click,17,5,2
FormMain:FormMain_FormClosed,4,1,2
FormMain:toolStripButtonIncParam_Click,7,2,2
FormMain:toolStripButtonDecParam_Click,7,2,2
FormMain:toolStripTextBoxParam_KeyPress,7,3,2
FormMain:toolStripTextBoxParam_TextChanged,21,5,2
FormMain:OpenGlControlGraph_SizeChanged,7,1,2
FormMain:OpenGlControlGraph_Paint,5,1,2
FormMain:OpenGlControlGraph_Resize,3,1,2
FormMain:splitContainerMain_SplitterMoving,9,2,2
FormMain:splitContainerMain_SplitterMoved,8,2,2
FormMain:toolStripButtonIncOutStep_Click,6,2,2
FormMain:toolStripButtonDecOutStep_Click,6,2,2
FormMain:toolStripTextBoxOutStep_KeyPress,7,3,2
FormMain:toolStripTextBoxOutStep_TextChanged,22,5,2
FormMain:toolStripButtonIncInStep_Click,6,2,2
FormMain:toolStripButtonDecInStep_Click,6,2,2
FormMain:toolStripTextBoxInStep_KeyPress,7,3,2
FormMain:toolStripTextBoxInStep_TextChanged,22,5,2
FormMain:toolStripTextBoxWidthGauss_KeyPress,5,2,2
FormMain:toolStripTextBoxWidthGauss_TextChanged,13,3,2
FormMain:toolStripTextBoxWidthGauss_Leave,2,1,2
FormMain:MakeVisibelGaussSmooth,4,1,1
FormMain:MakeVisibel2ParamSmooth,11,1,1
FormMain:toolStripComboBoxSmooth_SelectedIndexChanged,12,2,2
FormMain:toolStripButtonReCalc_Click,3,1,2
FormMain:ReCalcToolStripMenuItem_Click,3,1,2
FormMain:toolStripButtonFindEvent_Click,4,2,2
FormMain:findEventsToolStripMenuItem_Click,4,2,2
FormMain:toolStripComboBoxSelectTypeSeach_SelectedIndexChanged,3,1,2
FormMain:ToolStripMenuItemAbout_Click,3,1,2
FormMain:addEventsToolStripMenuItem_Click,86,13,2
FormMain:backWorkerFilter_RunWorkerCompleted,3,1,2
FormMain:FilterDataSourceToolStripMenuItem_Click,9,2,2
FormMain:Filter,19,3,0
FormMain:zedGraphControlSource_ZoomEvent,16,2,3
FormMain:zedGraphControlFiltered_ZoomEvent,16,2,3
FormMain:aboutSmoothGaussianToolStripMenuItem_Click,5,1,2
FormProgressBar:FormProgressBar,4,1,1
FormProgressBar:setProgress,12,1,2
FormProgressBar:FormProgressBar_FormClosed,4,1,2
Program:Main,5,1,0
FormFilterConfig:FormFilterConfig,5,1,0
FormFilterConfig:numericUpDownNumberChannel_ValueChanged,2,1,2
FormFilterConfig:comboBoxFilterType_SelectedIndexChanged,2,1,2
FormFilterConfig:buttonOkFilter_Click,3,1,2
FormFilterConfig:buttonCancelFilter_Click,3,1,2
FormPickEvents:FormPickEvents,3,1,0
FormPickEvents:buttonOk_Click,14,3,2
FormPickEvents:buttonCancel_Click,3,1,2
FormPickEvents:OnKeyPress,32,6,1
FormPickEvents:textBoxStartPoint_KeyPress,3,1,2
StylePoint:getStyleStartPoint,7,1,0
StylePoint:getStyleDiffPoint,7,1,0
ZedGraphHelper:CreateGraph,22,1,8
ZedGraphHelper:CreateGraph,38,2,12
ZedGraphHelper:CreateGraphPercent,55,13,9
ZedGraphHelper:CreateGraphMaxMin,78,1,17
ZedGraphHelper:AppendEventsToGraph,71,4,10
ZedGraphHelper:AppendEventsToGraph,37,3,4
ZedGraphHelper:AppendEventsToGraph,37,3,6
ZedGraphHelper:ShowEventsOnGraph,8,2,1
ZedGraphHelper:zedGraph_PointValueEvent,7,1,4
ClassRecord:ClassRecord,6,3,0
ClassRecord:ValidateRecord,61,8,1
ClassRecord:ValidateRecordWindows7,61,8,1
ClassRecord:ReadRecordWindows7,82,10,1
ClassRecord:ReadRecord,68,10,1
ClassRecord:ValidateReadHead,88,8,1
ClassRecord:ValidateReadHeadWindows7,97,8,1
ClassRecord:ValidateReadHeadCommonFormat,17,4,1
ClassRecord:findLineString,8,2,2
ClassRecord:findLineNumber,8,2,3
ClassRecord:ReadInCommonFormat,109,14,1
ClassRecord:gaussK,5,1,1
ClassRecord:ValidateReadHeadInCommonFormat,69,5,1
Resources:Resources,2,1,0
