Method,LOC,CC,PC
DelegateAuthenticator:DelegateAuthenticator,4,1,1
DelegateAuthenticator:ApplyAuthenticationToRequest,3,1,1
OAuth3LeggedAuthenticator:OAuth3LeggedAuthenticator,4,1,4
OAuth3LeggedAuthenticator:ApplyAuthenticationToRequest,5,1,1
ICreateHttpRequest:Create,0,1,2
HttpRequestFactory:Create,13,1,2
NullAuthenticator:ApplyAuthenticationToRequest,3,1,1
OAuthAuthenticator:OAuthAuthenticator,4,1,2
OAuthAuthenticator:ApplyAuthenticationToRequest,0,1,1
OAuth2LeggedAuthenticator:OAuth2LeggedAuthenticator,4,1,4
OAuth2LeggedAuthenticator:ApplyAuthenticationToRequest,5,1,1
IAuthenticator:ApplyAuthenticationToRequest,0,1,1
MediaUpload:MediaUpload,12,2,1
MediaUploadProtocol:MediaUploadProtocol,7,2,1
Scope:ToString,3,1,0
ServiceObject:ServiceObject,1,1,1
ServiceObject:CreateMethod,3,1,1
ServiceObject:CreateResource,3,1,1
ServiceObject:CreateParameter,3,1,1
BaseService:BaseService,24,1,3
BaseService:BaseService,3,1,1
BaseService:CreateRequest,5,1,2
BaseService:LoadScopes,38,6,0
BaseService:LoadParameters,13,2,0
BaseService:GetResource,19,3,2
BaseService:SerializeRequest,10,2,1
BaseService:DeserializeError,13,2,1
BaseService:DeserializeResponse,55,6,1
BaseService:HasFeature,3,1,1
BaseService:ParseSchemas,18,2,1
BaseService:RemoveAnnotations,12,3,2
BaseService:GetDiscoveryDocument,3,1,0
ServiceV1_0:ServiceV1_0,7,2,3
ServiceV0_3:ServiceV0_3,7,2,3
DiscoveryService:DiscoveryService,3,1,1
DiscoveryService:GetService,3,1,1
DiscoveryService:GetService,9,1,2
IDiscoveryDevice:Fetch,0,1,0
StreamDiscoveryDevice:Fetch,3,1,0
StreamDiscoveryDevice:Dispose,6,2,0
StringDiscoveryDevice:StringDiscoveryDevice,1,1,0
StringDiscoveryDevice:StringDiscoveryDevice,3,1,1
StringDiscoveryDevice:Fetch,5,1,0
StringDiscoveryDevice:Dispose,6,2,0
WebDiscoveryDevice:WebDiscoveryDevice,3,1,0
WebDiscoveryDevice:WebDiscoveryDevice,3,1,1
WebDiscoveryDevice:Fetch,11,1,0
WebDiscoveryDevice:Dispose,6,2,0
IServiceFactory:CreateService,0,1,2
IServiceFactory:CreateMethod,0,1,2
IServiceFactory:CreateParameter,0,1,2
IServiceFactory:CreateResource,0,1,2
ServiceFactory:Get,11,2,1
BaseMethod:BaseMethod,8,2,3
BaseMethod:FetchParameters,18,4,0
MethodV1_0:MethodV1_0,1,1,3
MethodV0_3:MethodV0_3,1,1,3
Resource:Resource,24,4,3
Resource:FetchMethods,18,4,0
Resource:FetchResources,18,4,0
Resource:GetFullName,11,2,1
MockResource:MockResource,1,1,0
MockResource:MockResource,2,1,3
MockResourceFactory:CreateResource,3,1,2
IDiscoveryService:GetService,0,1,2
IDiscoveryService:GetService,0,1,1
IService:CreateRequest,0,1,2
IService:SerializeRequest,0,1,1
IService:DeserializeResponse,0,1,1
IService:DeserializeError,0,1,1
IService:HasFeature,0,1,1
CachedWebDiscoveryDevice:CachedWebDiscoveryDevice,1,1,0
CachedWebDiscoveryDevice:CachedWebDiscoveryDevice,4,1,1
CachedWebDiscoveryDevice:CachedWebDiscoveryDevice,4,1,2
CachedWebDiscoveryDevice:Fetch,46,3,0
CachedWebDiscoveryDevice:Dispose,6,2,0
CachedWebDiscoveryDevice:GetDefaultCacheDirectory,3,1,0
CachedWebDiscoveryDevice:CreateFileName,13,2,0
CachedWebDiscoveryDevice:GetCacheFile,4,1,0
CachedWebDiscoveryDevice:WriteToCache,16,1,1
IRequestProvider:CreateRequest,0,1,2
IRequestProvider:SerializeObject,0,1,1
IRequestProvider:DeserializeResponse,0,1,1
BaseParameter:BaseParameter,5,1,3
ParameterV0_3:ParameterV0_3,1,1,3
ParameterV1_0:ParameterV1_0,1,1,3
FactoryParameters:FactoryParameters,3,1,0
FactoryParameters:FactoryParameters,9,1,1
FactoryParameters:FactoryParameters,2,1,1
FactoryParameters:FactoryParameters,3,1,2
ServiceFactoryDiscoveryV1_0:ServiceFactoryDiscoveryV1_0,1,1,0
ServiceFactoryDiscoveryV1_0:CreateMethod,3,1,2
ServiceFactoryDiscoveryV1_0:CreateParameter,3,1,2
ServiceFactoryDiscoveryV1_0:CreateResource,3,1,2
ServiceFactoryDiscoveryV1_0:CreateService,3,1,2
ServiceFactoryDiscoveryV1_0:GetInstance,7,2,0
ServiceFactoryDiscoveryV0_3:ServiceFactoryDiscoveryV0_3,1,1,0
ServiceFactoryDiscoveryV0_3:CreateMethod,3,1,2
ServiceFactoryDiscoveryV0_3:CreateParameter,3,1,2
ServiceFactoryDiscoveryV0_3:CreateResource,3,1,2
ServiceFactoryDiscoveryV0_3:CreateService,3,1,2
ServiceFactoryDiscoveryV0_3:GetInstance,7,2,0
HttpWebRequestBuilder:HttpWebRequestBuilder,7,1,0
HttpWebRequestBuilder:BuildUri,13,2,0
HttpWebRequestBuilder:GetWebRequest,4,1,0
HttpWebRequestBuilder:AddParameter,21,2,3
UriFactory:Create,3,1,1
UriFactory:Create,3,1,2
UriFactory:Create,3,1,2
UriFactory:ModifyUri,11,3,1
IUriModifier:RequiresModification,0,1,1
IUriModifier:Modify,0,1,1
UriSlashUnescapeWorkaround:RequiresModification,6,1,1
UriSlashUnescapeWorkaround:Modify,9,1,1
IServiceRequest:FetchAsStream,0,1,0
IServiceRequest:FetchAsyncAsStream,0,1,1
IServiceRequest:Fetch,0,1,0
IServiceRequest:FetchAsync,0,1,1
ParameterCollection:ParameterCollection,1,1,0
ParameterCollection:ParameterCollection,1,1,1
ParameterCollection:Add,3,1,2
ParameterCollection:ContainsKey,5,1,1
ParameterCollection:TryGetValue,15,3,2
ParameterCollection:GetFirstMatch,8,2,1
ParameterCollection:GetAllMatches,11,3,1
ParameterCollection:FromQueryString,14,3,1
ParameterCollection:FromDictionary,21,4,1
Response:Response,4,1,1
ResponseExtensions:ReadToEnd,6,1,1
ServiceRequest<TResponse>:ServiceRequest,3,1,0
ServiceRequest<TResponse>:ServiceRequest,3,1,1
ServiceRequest<TResponse>:GetBody,3,1,0
ServiceRequest<TResponse>:GetSerializedBody,9,2,0
ServiceRequest<TResponse>:BuildRequest,25,2,0
ServiceRequest<TResponse>:GetAsyncResponse,10,1,1
ServiceRequest<TResponse>:GetResponse,11,1,0
ServiceRequest<TResponse>:FetchObject,4,1,1
ServiceRequest<TResponse>:Fetch,3,1,0
ServiceRequest<TResponse>:FetchAsStream,5,1,0
ServiceRequest<TResponse>:CreateParameterDictionary,26,4,0
ServiceRequest<TResponse>:FetchAsync,21,1,1
ServiceRequest<TResponse>:FetchAsyncAsStream,23,1,1
ServiceRequest<TResponse>:BeginFetch,3,1,2
ServiceRequest<TResponse>:BeginFetchAsStream,3,1,2
ServiceRequest<TResponse>:BeginFetchInternal,21,1,3
ServiceRequest<TResponse>:EndFetchInternal,11,2,1
ServiceRequest<TResponse>:EndFetch,3,1,1
ServiceRequest<TResponse>:EndFetchAsStream,3,1,1
IErrorResponseHandler:CanHandleErrorResponse,0,1,2
IErrorResponseHandler:HandleErrorResponse,0,1,3
RequestError:ToString,18,2,0
SingleError:ToString,5,1,0
Request:Request,9,1,0
Request:On,4,1,1
Request:Returning,4,1,1
Request:WithParameters,4,1,1
Request:WithParameters,4,1,1
Request:WithParameters,4,1,1
Request:WithBody,4,1,1
Request:WithAuthentication,5,1,1
Request:WithKey,4,1,1
Request:WithETagAction,4,1,1
Request:WithETag,4,1,1
Request:InternalBeginExecuteRequest,3,1,1
Request:InternalEndExecuteRequest,28,1,1
Request:HandleFailedRequest,54,6,3
Request:ExecuteRequestAsync,21,2,1
Request:ExecuteRequest,11,1,0
Request:GetErrorResponseHandlers,8,2,0
Request:CreateRequest,16,2,2
Request:WithAppName,4,1,1
Request:WithFields,4,1,1
Request:WithUserIp,4,1,1
Request:WithQuotaUser,4,1,1
Request:BuildRequest,52,5,0
Request:GetReturnMimeType,11,2,1
Request:GetDefaultETagAction,14,2,1
Request:CreateWebRequest,64,7,1
Request:FormatForUserAgent,3,1,1
Request:AttachBody,4,1,2
Request:EndAttachBody,22,2,1
Request:HttpMethodHasBody,14,2,1
Request:ToString,3,1,0
AsyncRequestResult:AsyncRequestResult,3,1,1
AsyncRequestResult:AsyncRequestResult,3,1,1
AsyncRequestResult:GetResponse,7,2,0
IRequest:On,0,1,1
IRequest:Returning,0,1,1
IRequest:WithParameters,0,1,1
IRequest:WithParameters,0,1,1
IRequest:WithParameters,0,1,1
IRequest:WithFields,0,1,1
IRequest:WithUserIp,0,1,1
IRequest:WithQuotaUser,0,1,1
IRequest:WithBody,0,1,1
IRequest:WithAuthentication,0,1,1
IRequest:WithKey,0,1,1
IRequest:WithETag,0,1,1
IRequest:WithETagAction,0,1,1
IRequest:ExecuteRequestAsync,0,1,1
IRequest:ExecuteRequest,0,1,0
IAsyncRequestResult:GetResponse,0,1,0
ResumableUpload<TRequest>:ResumableUpload,16,1,5
ResumableUpload<TRequest>:UpdateProgress,6,2,2
ResumableUpload<TRequest>:GetProgress,3,1,0
ResumableUpload<TRequest>:Upload,40,1,0
ResumableUpload<TRequest>:ThrowErrorMessageIfPresent,36,6,1
ResumableUpload<TRequest>:InitializeUpload,6,1,2
ResumableUpload<TRequest>:ProcessResponse,2,1,1
ResumableUpload<TRequest>:SendChunk,40,3,3
ResumableUpload<TRequest>:GetContentRangeHeader,14,2,3
ResumableUpload<TRequest>:CreateInitializeRequest,24,2,2
ResumableUpload<TRequest>:SetAllPropertyValues,19,4,1
ResumableUploadProgress:ResumableUploadProgress,4,1,2
ResumableUploadProgress:ResumableUploadProgress,5,1,2
ResumableUpload<TRequest;TResponse>:ResumableUpload,1,1,5
ResumableUpload<TRequest;TResponse>:ProcessResponse,7,2,1
LazyResult<T>:LazyResult,4,1,1
LazyResult<T>:GetResult,8,2,0
LazyBinding:GetAssembly,3,1,1
LazyBinding:CreateMethodDelegate,5,1,3
LazyBinding:CreateMethodDelegate,7,2,2
LazyBinding:CreatePropertyGetDelegate,6,1,2
LazyBinding:CreatePropertyGetDelegate,3,1,2
RequestParameterAttribute:RequestParameterAttribute,4,1,2
Repeatable<T>:Repeatable,3,1,1
Repeatable<T>:GetEnumerator,3,1,0
Repeatable<T>:GetEnumerator,3,1,0
EnumStringValueTypeConverter:CanConvertFrom,3,1,2
EnumStringValueTypeConverter:CanConvertTo,3,1,2
EnumStringValueTypeConverter:ConvertTo,17,3,4
StringValueAttribute:StringValueAttribute,4,1,1
ReadOnlyDictionary<TKey;TValue>:ReadOnlyDictionary,7,2,1
ReadOnlyDictionary<TKey;TValue>:Add,3,1,2
ReadOnlyDictionary<TKey;TValue>:Clear,3,1,0
ReadOnlyDictionary<TKey;TValue>:Contains,3,1,1
ReadOnlyDictionary<TKey;TValue>:GetEnumerator,3,1,0
ReadOnlyDictionary<TKey;TValue>:Remove,3,1,1
ReadOnlyDictionary<TKey;TValue>:CopyTo,3,1,2
ReadOnlyDictionary<TKey;TValue>:Add,3,1,2
