Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BinbinMessageQueue.Providers,RedisMessageQueue,C:\repos\lotosbin_BinbinMessageQueue\BinbinMessageQueue\Providers\RedisMessageQueue.cs,Subscription,The length of the statement  "	Subscription (channels' (channel' message) => onMessage (channel' JsonSerializer.DeserializeFromString<TModel> (message))); " is 123.
Magic Number,BinbinMessageQueue.Providers,MongoMessageQueue,C:\repos\lotosbin_BinbinMessageQueue\BinbinMessageQueue\Providers\MongoMessageQueue.cs,GetSleepTimeOut,The following statement contains a magic number: return 500;  
Magic Number,BinbinMessageQueue.Providers,RedisMessageQueue,C:\repos\lotosbin_BinbinMessageQueue\BinbinMessageQueue\Providers\RedisMessageQueue.cs,PublishMessage,The following statement contains a magic number: using (var client = new RedisClient ("localhost"' 6379)) {  	client.PublishMessage (channel' message);  }  
