Namespace,Type,Method,LOC,CC,PC
DevCore.TfsNotificationRelay.Slack.Models,AttachmentField,AttachmentField,1,1,0
DevCore.TfsNotificationRelay.Slack.Models,AttachmentField,AttachmentField,5,1,3
DevCore.TfsNotificationRelay.Slack,DirectMessageNotifier,NotifyAsync,26,5,4
DevCore.TfsNotificationRelay.Slack,SlackClient,SendWebhookMessageAsync,5,1,2
DevCore.TfsNotificationRelay.Slack,SlackClient,SendApiMessageAsync,14,1,3
DevCore.TfsNotificationRelay.Slack,SlackClient,OpenImChannelAsync,12,1,2
DevCore.TfsNotificationRelay.Slack,SlackHelper,CreateSlackMessage,11,3,4
DevCore.TfsNotificationRelay.Slack,SlackHelper,CreateSlackMessage,6,2,5
DevCore.TfsNotificationRelay.Slack,SlackHelper,CreateSlackMessage,29,6,6
DevCore.TfsNotificationRelay.Slack,SlackNotifier,NotifyAsync,14,3,4
DevCore.TfsNotificationRelay.Slack,SlackNotifier,ToSlackMessage,4,1,4
DevCore.TfsNotificationRelay.Slack,SlackNotifier,ToSlackMessage,5,1,4
DevCore.TfsNotificationRelay.Slack,SlackNotifier,ToSlackMessage,16,3,4
DevCore.TfsNotificationRelay.Slack,SlackNotifier,ToSlackMessage,7,1,4
DevCore.TfsNotificationRelay.Slack,SlackNotifier,ToSlackMessage,14,3,4
