Implementation smell,Namespace,Class,File,Method,Description
Long Method,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The method has 216 lines of code.
Complex Method,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,TryUpdateSource,Cyclomatic complexity of the method is 9
Long Identifier,NuGet.Options,GeneralOptionControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\GeneralOptionControl.cs,,The length of the parameter packageRestoreAutomaticCheckBox is 31.
Long Identifier,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,,The length of the parameter CopyPackageSourceStripMenuItem is 30.
Long Identifier,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,,The length of the parameter MachineWidePackageSourcesListBox is 32.
Long Statement,NuGet.Options,GeneralOptionControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\GeneralOptionControl.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(GeneralOptionControl)); " is 140.
Long Statement,NuGet.Options,GeneralOptionControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\GeneralOptionControl.cs,InitializeComponent,The length of the statement  "            this.packageRestoreConsentCheckBox.CheckedChanged += new System.EventHandler(this.packageRestoreConsentCheckBox_CheckedChanged); " is 128.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,UpdateUI,The length of the statement  "                MoveDownButton.Enabled = selectedSource != null && PackageSourcesListBox.SelectedIndex < PackageSourcesListBox.Items.Count - 1; " is 127.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,UpdateUI,The length of the statement  "                addButton.Enabled = removeButton.Enabled = MoveUpButton.Enabled = MoveDownButton.Enabled = BrowseButton.Enabled = updateButton.Enabled = false; " is 143.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,TryUpdateSource,The length of the statement  "            if (!(PathValidator.IsValidLocalPath(source) || PathValidator.IsValidUncPath(source) || PathValidator.IsValidUrl(source))) " is 122.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,PackageSourcesListBox_DrawItem,The length of the statement  "                using (Brush foreBrush = new SolidBrush(currentListBox.SelectionMode == SelectionMode.None ? SystemColors.WindowText : e.ForeColor)) " is 132.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(PackageSourcesOptionsControl)); " is 148.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.PackageSourcesContextMenu.ItemClicked += new System.Windows.Forms.ToolStripItemClickedEventHandler(this.PackageSourcesContextMenu_ItemClicked); " is 148.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.images16px.ImageStream = ((System.Windows.Forms.ImageListStreamer)(resources.GetObject("images16px.ImageStream"))); " is 120.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.PackageSourcesListBox.DrawItem += new System.Windows.Forms.DrawItemEventHandler(this.PackageSourcesListBox_DrawItem); " is 122.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.PackageSourcesListBox.MeasureItem += new System.Windows.Forms.MeasureItemEventHandler(this.PackageSourcesListBox_MeasureItem); " is 131.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.PackageSourcesListBox.MouseMove += new System.Windows.Forms.MouseEventHandler(this.PackageSourcesListBox_MouseMove); " is 121.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.MachineWidePackageSourcesListBox.DrawItem += new System.Windows.Forms.DrawItemEventHandler(this.PackageSourcesListBox_DrawItem); " is 133.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.MachineWidePackageSourcesListBox.MeasureItem += new System.Windows.Forms.MeasureItemEventHandler(this.PackageSourcesListBox_MeasureItem); " is 142.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.MachineWidePackageSourcesListBox.KeyUp += new System.Windows.Forms.KeyEventHandler(this.PackageSourcesListBox_KeyUp); " is 122.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.MachineWidePackageSourcesListBox.MouseMove += new System.Windows.Forms.MouseEventHandler(this.PackageSourcesListBox_MouseMove); " is 132.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.MachineWidePackageSourcesListBox.MouseUp += new System.Windows.Forms.MouseEventHandler(this.PackageSourcesListBox_MouseUp); " is 128.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.images32px.ImageStream = ((System.Windows.Forms.ImageListStreamer)(resources.GetObject("images32px.ImageStream"))); " is 120.
Long Statement,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,InitializeComponent,The length of the statement  "            this.images64px.ImageStream = ((System.Windows.Forms.ImageListStreamer)(resources.GetObject("images64px.ImageStream"))); " is 120.
Magic Number,NuGet.Options,OptionsPageBase,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\OptionsPageBase.cs,OnClosed,The following statement contains a magic number: var timer = new Timer                  {                      Interval = 5                  };
Magic Number,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,UpdateDPI,The following statement contains a magic number: addButton.Height > 72
Magic Number,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,GetCheckBoxRectangleForListBoxItem,The following statement contains a magic number: const int edgeMargin = 8;
Magic Number,NuGet.Options,PackageSourcesOptionsControl,C:\research\architectureSmells\repos\NuGet_NuGet.VisualStudioExtension\src\Options\PackageSourcesOptionsControl.cs,GetCheckBoxRectangleForListBoxItem,The following statement contains a magic number: var checkBoxRectangle = new Rectangle(                  itemRectangle.Left + edgeMargin + 2'                  itemRectangle.Top + edgeMargin'                  _checkBoxSize.Width'                  _checkBoxSize.Height);
