Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TheRavenDB.TextAdventure.Core.Engine,Game,C:\repos\Vintharas_TheRavenDB\TheRavenDB.ConsoleSamples\TheRavenDB.TextAdventure.Core\Engine\Game.cs,Describe,The length of the statement  "	var exitsDescription = currentRoom.Pathways.Any () ? String.Format (YouSeeExits' string.Join ("' "' currentRoom.Pathways.Exits)) : YouSeeNoExits; " is 145.
Long Statement,TheRavenDB.TextAdventure.Core.Engine,Game,C:\repos\Vintharas_TheRavenDB\TheRavenDB.ConsoleSamples\TheRavenDB.TextAdventure.Core\Engine\Game.cs,Describe,The length of the statement  "	var actionResultDescription = string.IsNullOrEmpty (actionMessage) ? "" : string.Format (ActionResultMessage' actionMessage); " is 125.
Long Statement,TheRavenDB.TextAdventure.Core.Engine,Game,C:\repos\Vintharas_TheRavenDB\TheRavenDB.ConsoleSamples\TheRavenDB.TextAdventure.Core\Engine\Game.cs,Describe,The length of the statement  "	return string.Format (DescribeTemplate' currentRoom.Name' currentRoom.Description' exitsDescription' actionResultDescription); " is 126.
