Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BResource,2,3,1,1,3,24,3,7,0,0.83,1,2
BPalette,0,2,0,0,2,24,6,0,1,0,1,1
BImage,2,4,0,0,4,49,15,0,1,0.25,1,2
BSequence,3,2,0,1,2,86,18,0,1,0.33,1,1
BSprites,1,2,0,0,2,17,2,0,1,0,2,1
BResourceHelper,0,3,0,0,3,42,11,0,0,0,9,1
Common,1,5,0,0,5,117,33,0,0,0.6,0,2
HuffText,9,3,0,9,3,9845,13,0,0,0,1,1
Patcher,5,8,0,0,7,143,38,0,0,0.75,4,1
PatchMaker,2,6,0,0,6,59,13,0,0,0.67,1,1
Program,0,2,0,0,0,61,7,0,0,0,2,0
ByteHelper,0,50,0,0,50,209,52,0,0,0,0,4
BitBuffer,5,9,1,0,7,96,16,0,0,0.98,1,1
RNCCommon,1,1,0,1,1,41,5,0,0,1,0,1
RNCCompressor,10,13,0,0,2,328,58,0,0,0.98,3,2
SkyDisk,9,17,2,3,17,349,52,0,0,0.85,1,10
WavFile,0,1,0,0,1,43,3,0,0,0,0,1
BSound,0,1,0,0,1,6,1,0,1,0,0,1
BSpeech,0,2,0,0,2,15,3,1,1,0,2,1
BCharset,4,2,0,0,2,55,17,0,1,0.12,2,1
BText,4,12,2,0,6,239,62,0,1,0.85,3,1
