Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ForegroundWindow,1,1,2,0,1,18,1,0,0,0,0,1
BrowserController,4,9,0,1,7,60,12,0,0,0.85,2,4
Decompressor,0,2,0,0,1,25,3,0,0,0,1,1
Form1,2,4,0,1,3,58,9,0,0,0.75,2,4
ApiPart,1,16,0,0,16,168,30,5,0,0.88,1,5
InstApi,1,8,0,1,4,91,19,0,1,0,9,1
SystemApi,1,11,1,1,11,115,20,0,1,0,4,1
VarsApi,2,5,1,1,5,48,8,0,1,0.2,2,1
FileApi,2,12,1,1,11,157,21,0,1,0.17,3,1
ResourceApi,2,22,1,1,20,263,42,0,1,0.55,3,1
Logger,5,8,0,1,8,63,14,0,0,0.56,0,8
Program,0,1,0,0,0,68,7,0,0,0,5,0
ResourceNotFoundException,0,2,0,0,2,9,2,0,0,0,0,4
ResReader,0,4,0,0,4,18,4,2,0,0,0,1
ExternalResReader,1,5,0,0,5,33,7,0,1,0.2,1,1
OneFileResReader,2,7,0,1,7,79,19,1,1,0.57,2,1
InternalResReader,0,5,0,0,5,27,8,0,2,0,1,1
ResourceLocator,1,3,0,1,3,34,6,0,0,0,5,5
Server,7,6,1,4,6,163,38,0,0,0.8,5,4
Adler32,2,1,0,0,0,65,6,0,0,0,0,1
InfBlocks,40,7,0,0,0,681,144,0,0,0.76,4,2
InfCodes,34,5,0,0,0,698,151,0,0,0.72,3,1
Inflate,40,7,0,0,0,366,127,0,0,0.83,2,1
InfTree,19,4,0,0,0,2076,41,0,0,0.73,2,1
SupportClass,0,12,0,0,12,143,16,0,0,0,0,3
zlibConst,22,1,0,21,1,31,1,0,0,0.95,0,1
ZOutputStream,5,12,8,0,11,162,19,0,0,0.78,3,1
ZStream,29,7,0,10,7,82,7,0,0,0.93,2,5
ZStreamException,0,2,0,0,2,9,2,0,0,0,0,1
