Method,LOC,CC,PC
EdmValueParser:ParseDuration,7,2,1
EdmValueParser:TryParseBinary,25,5,2
EdmValueParser:TryParseBool,41,2,2
EdmValueParser:TryParseDuration,17,1,2
EdmValueParser:TryParseDateTimeOffset,17,1,2
EdmValueParser:TryParseInt,17,1,2
EdmValueParser:TryParseLong,17,1,2
EdmValueParser:TryParseDecimal,17,1,2
EdmValueParser:TryParseFloat,17,1,2
EdmValueParser:TryParseGuid,12,1,2
EdmValueParser:TryParseDate,12,1,2
EdmValueParser:TryParseTimeOfDay,12,1,2
EdmValueParser:TryParseCharAsBinary,20,4,2
EdmValueWriter:StringAsXml,3,1,1
EdmValueWriter:BinaryAsXml,9,2,1
EdmValueWriter:BooleanAsXml,3,1,1
EdmValueWriter:BooleanAsXml,4,1,1
EdmValueWriter:IntAsXml,3,1,1
EdmValueWriter:IntAsXml,4,1,1
EdmValueWriter:LongAsXml,3,1,1
EdmValueWriter:FloatAsXml,3,1,1
EdmValueWriter:DecimalAsXml,3,1,1
EdmValueWriter:DurationAsXml,3,1,1
EdmValueWriter:DateTimeOffsetAsXml,5,1,1
EdmValueWriter:DateAsXml,4,1,1
EdmValueWriter:TimeOfDayAsXml,4,1,1
EdmValueWriter:GuidAsXml,3,1,1
EdmValueWriter:UriAsXml,4,1,1
EdmValueUtils:ConvertPrimitiveValue,57,11,2
EdmValueUtils:ToClrValue,30,2,1
EdmValueUtils:ConvertFloatingValue,10,2,2
EdmValueUtils:ConvertIntegerValue,18,2,2
EdmValueUtils:ConvertPrimitiveValueWithoutTypeCode,46,9,2
EdmValueUtils:TryConvertClientSpecificPrimitiveValue,23,4,3
EdmValueUtils:EnsurePrimitiveType,20,2,2
ODataResourceMetadataBuilder:GetEditLink,0,1,0
ODataResourceMetadataBuilder:GetReadLink,0,1,0
ODataResourceMetadataBuilder:GetId,0,1,0
ODataResourceMetadataBuilder:TryGetIdForSerialization,0,1,1
ODataResourceMetadataBuilder:GetETag,0,1,0
ODataResourceMetadataBuilder:GetStreamEditLink,8,1,1
ODataResourceMetadataBuilder:GetStreamReadLink,8,1,1
ODataResourceMetadataBuilder:GetNavigationLinkUri,8,1,3
ODataResourceMetadataBuilder:GetAssociationLinkUri,8,1,3
ODataResourceMetadataBuilder:GetOperationTargetUri,8,1,3
ODataResourceMetadataBuilder:GetOperationTitle,8,1,1
ODataUriBuilder:BuildBaseUri,3,1,0
