Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,LinqToDB(net45),LinqToDB,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB' LinqToDB.Common,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB' LinqToDB.Data' LinqToDB.Common,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB' LinqToDB.Common' LinqToDB.Data' LinqToDB.Common,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB' LinqToDB.Common' LinqToDB.Async' LinqToDB.Data' LinqToDB.Common,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder,LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Data.BulkCopyOptions' LinqToDB.Data.CommandInfo' LinqToDB.Data.DataConnection' LinqToDB.Data.ConfigurationInfo' LinqToDB.Data.QueryRunner' LinqToDB.Data.RecordReaderBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB.Async,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Async' LinqToDB.Linq,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>
Cyclic Dependency,LinqToDB(net45),LinqToDB.Async,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Async' LinqToDB' LinqToDB.Common,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB.Async,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Async' LinqToDB.Linq' LinqToDB' LinqToDB.Common,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder,LinqToDB.Async.AsyncDbConnection' LinqToDB.Async.AsyncExtensions' LinqToDB.Async.AsyncFactory' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder
Cyclic Dependency,LinqToDB(net45),LinqToDB.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Common' LinqToDB.Linq' LinqToDB,LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName,LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName
Cyclic Dependency,LinqToDB(net45),LinqToDB.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Common' LinqToDB.Linq' LinqToDB' LinqToDB.Linq' LinqToDB,LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName,LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.AsyncExtensions' LinqToDB.CompiledQuery' LinqToDB.DataContext' LinqToDB.DataExtensions' LinqToDB.LinqExtensions' LinqToDB.ProviderName
Cyclic Dependency,LinqToDB(net45),LinqToDB.Common.Internal.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: LinqToDB.Common.Internal.Cache' LinqToDB.Linq' LinqToDB.Common,LinqToDB.Common.Internal.Cache.CacheEntryHelper' LinqToDB.Common.Internal.Cache.CacheExtensions' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder,LinqToDB.Common.Internal.Cache.CacheEntryHelper' LinqToDB.Common.Internal.Cache.CacheExtensions' LinqToDB.Linq.CompiledTable<T>' LinqToDB.Linq.ExpressionQuery<T>' LinqToDB.Linq.Expressions' LinqToDB.Linq.NoLinqCache' LinqToDB.Linq.Query' LinqToDB.Linq.Query<T>' LinqToDB.Linq.Cache<T>' LinqToDB.Common.Array<T>' LinqToDB.Common.Configuration' LinqToDB.Common.ConvertBuilder
