Namespace,Type,Method,LOC,CC,PC
LinqToDB.Tools.Comparers,ArrayEqualityComparer<T>,GetHashCode,5,2,1
LinqToDB.Tools.Comparers,ArrayEqualityComparer<T>,Equals,7,3,2
LinqToDB.Tools.Comparers,BitArrayEqualityComparer,GetHashCode,8,3,1
LinqToDB.Tools.Comparers,BitArrayEqualityComparer,Equals,12,6,2
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualsFunc,0,1,0
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualsFunc,0,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualsFunc,0,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetGetHashCodeFunc,0,1,0
LinqToDB.Tools.Comparers,ComparerBuilder,GetGetHashCodeFunc,0,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetGetHashCodeFunc,0,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualityComparer,0,1,0
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualityComparer,4,2,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualityComparer,5,2,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualityComparer,5,2,1
LinqToDB.Tools.Comparers,ComparerBuilder,CreateEqualsFunc,19,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,GetEqualityComparer,9,4,1
LinqToDB.Tools.Comparers,ComparerBuilder,CreateGetHashCodeFunc,17,1,1
LinqToDB.Tools.Comparers,ComparerBuilder,RemoveCastToObject,5,2,1
LinqToDB.Tools.Comparers,Comparer<T>,Comparer,4,1,2
LinqToDB.Tools.Comparers,Comparer<T>,Equals,0,1,2
LinqToDB.Tools.Comparers,Comparer<T>,GetHashCode,0,1,1
LinqToDB.Tools.Comparers,EnumerableEqualityComparer,GetHashCode,5,2,1
LinqToDB.Tools.Comparers,EnumerableEqualityComparer,Equals,7,3,2
LinqToDB.Tools.EntityServices,IEntityMap,MapEntity,0,1,1
LinqToDB.Tools.EntityServices,IEntityMap,GetEntities,0,1,0
LinqToDB.Tools.EntityServices,EntityMap<T>,EntityMap,3,1,1
LinqToDB.Tools.EntityServices,EntityMap<T>,MapEntity,7,2,1
LinqToDB.Tools.EntityServices,EntityMap<T>,GetEntities,3,1,0
LinqToDB.Tools.EntityServices,EntityMap<T>,GetEntity,18,6,2
LinqToDB.Tools.EntityServices,IKeyComparer,MapKey,0,1,2
LinqToDB.Tools.EntityServices,IKeyComparer,GetPredicate,0,1,2
LinqToDB.Tools.EntityServices,KeyComparer<TK>,CreateMapper,31,8,1
LinqToDB.Tools.EntityServices,KeyComparer<TK>,MapKey,4,1,2
LinqToDB.Tools.EntityServices,KeyComparer<TK>,GetPredicate,21,2,2
LinqToDB.Tools.EntityServices,EntityMapEntry<T>,IncrementDBCount,3,1,0
LinqToDB.Tools.EntityServices,EntityMapEntry<T>,IncrementCacheCount,3,1,0
LinqToDB.Tools.EntityServices,IdentityMap,IdentityMap,4,1,1
LinqToDB.Tools.EntityServices,IdentityMap,GetOrAddEntityMap,5,1,1
LinqToDB.Tools.EntityServices,IdentityMap,OnEntityCreated,3,1,1
LinqToDB.Tools.EntityServices,IdentityMap,GetEntities,3,1,1
LinqToDB.Tools.EntityServices,IdentityMap,GetEntities,3,1,0
LinqToDB.Tools.EntityServices,IdentityMap,GetEntityEntries,3,1,0
LinqToDB.Tools.EntityServices,IdentityMap,GetEntityMap,3,1,0
LinqToDB.Tools.EntityServices,IdentityMap,GetEntity,3,1,1
LinqToDB.Tools.EntityServices,IdentityMap,Dispose,3,1,0
LinqToDB.Tools,EnumerableExtensions,ToDiagnosticString,86,16,2
LinqToDB.Tools,EnumerableExtensions,ToDiagnosticString,4,2,1
LinqToDB.Tools,MappingSchemaExtensions,GetEqualityComparer,8,3,2
LinqToDB.Tools,MappingSchemaExtensions,GetEntityEqualityComparer,7,2,1
