Method,LOC,CC,PC
Fetcher:Fetcher,9,3,2
Fetcher:ViewChanged,6,1,2
Fetcher:StartFetchLoop,3,1,0
Fetcher:AbortFetch,5,1,0
Fetcher:FetchLoop,28,7,0
Fetcher:GetTilesMissing,3,1,3
Fetcher:FetchTiles,7,2,1
Fetcher:FetchTile,12,1,1
Fetcher:FetchAsync,25,1,1
DataChangedEventArgs:DataChangedEventArgs,5,1,3
IFetchStrategy:GetTilesWanted,1,1,3
FetchStrategy:GetPreFetchLevels,11,2,2
FetchStrategy:GetTilesWanted,18,4,3
FetchStrategy:SortByPriority,3,1,3
FetchStrategy:Distance,3,1,4
HashSet:HashSet,3,1,0
HashSet:Add,4,1,1
HashSet:Clear,3,1,0
HashSet:Contains,3,1,1
HashSet:CopyTo,3,1,2
HashSet:Remove,3,1,1
HashSet:GetEnumerator,3,1,0
HashSet:GetEnumerator,3,1,0
LantMaterietTopowebbTileSourceTest:Create,11,3,0
TileLayer:SelectTilesToRender,8,1,4
TileLayer:SortOnLevel,5,1,1
TileLayer:SelectRecursive,20,6,5
TileLayer:IsSemiTransparent,8,1,1
TileSourceForWmsSample:Create,12,1,0
Viewport:WorldToScreen,3,1,1
Viewport:ScreenToWorld,3,1,1
Viewport:WorldToScreen,3,1,2
Viewport:ScreenToWorld,3,1,2
Viewport:Transform,13,1,5
Viewport:UpdateExtent,5,1,0
ZoomHelper:ZoomIn,12,2,2
ZoomHelper:ZoomOut,12,2,2
Point:Point,4,1,2
