Method,LOC,CC,PC
DbCache:BasicAddTileCommand,25,1,5
DbCache:BasicRemoveTileCommand,17,1,5
DbCache:BasicFindTileCommand,17,1,5
DbCache:DbCache,2,1,1
DbCache:DbCache,2,1,4
DbCache:DbCache,18,5,7
DbCache:DbCache,9,1,2
DbCache:Clear,8,2,1
DbCache:Clear,8,2,0
DbCache:Add,15,2,2
DbCache:Remove,13,2,1
DbCache:GetBytes,9,2,1
DbCache:Find,15,1,1
DbCache:IsTileIndexValid,3,1,1
DbCache:OpenConnectionIfClosed,7,2,0
DbCache:GetObjectData,8,1,2
FileCache:FileCache,8,2,3
FileCache:FileCache,2,1,2
FileCache:Add,16,3,2
FileCache:Find,11,1,1
FileCache:Remove,10,2,1
FileCache:Exists,6,2,1
FileCache:GetFileName,3,1,1
FileCache:GetDirectoryName,5,1,1
FileCache:WriteToFile,7,3,2
FileCache:EqualSetup,10,1,1
FileCache:OnDeserialized,5,1,1
FileTileProvider:FileTileProvider,3,1,3
FileTileProvider:FileTileProvider,3,1,1
FileTileProvider:GetTile,6,2,1
