Method,LOC,CC,PC
App:InitializeComponent,8,1,0
App:Main,5,1,0
MainWindow:MainWindow,7,1,0
MainWindow:cmdConfig_Click,5,1,2
MainWindow:cmdLoadBlockList_Click,6,1,2
MainWindow:cmdDownload_Click,14,2,2
MainWindow:cmdBrowseFolder_Click,7,1,2
MainWindow:LoadFiles,9,2,0
MainWindow:cmdRefreshFolder_Click,3,1,2
MainWindow:cmdUpload_Click,13,2,2
MainWindow:cmdUploadRename_Click,22,3,2
MainWindow:InitializeComponent,13,2,0
MainWindow:Connect,81,2,2
Resources:Resources,2,1,0
