Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,BrowserConnected,The length of the statement  "            var camMsg = IsCameraConnected ? $"Camera is connected from {_cameraExternalIp}. All IPs: {CameraInteralIpCsv}" : "Waiting for a camera to connect";" is 148.
Magic Number,PiCam.Web,WebApiApplication,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Global.asax.cs,TestEmguCVLoad,The following statement contains a magic number: IntPtr.Size != 8
Magic Number,Web,BrowserClient,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\BrowserClient.cs,ScreenWriteLine,The following statement contains a magic number: var now = DateTimeOffset.UtcNow.AddHours(11);
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,PiBroker,The following statement contains a magic number: ServerSettings = new ServerSettings {JpegCompression= 90};
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,PiBroker,The following statement contains a magic number: PiSettings = new PiSettings {TransmitImagePeriod = TimeSpan.FromMilliseconds(200)};
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,GetRegionOfInterest,The following statement contains a magic number: var percentSize = ServerSettings.RegionOfInterestPercent / 100m;
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,GetRegionOfInterest,The following statement contains a magic number: var roiRect = new Rectangle(                   Convert.ToInt32((_imageSize.Width - squareLength) / 2)                 ' Convert.ToInt32((_imageSize.Height - squareLength) / 2)                 ' Convert.ToInt32(squareLength)                 ' Convert.ToInt32(squareLength));
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,GetRegionOfInterest,The following statement contains a magic number: var roiRect = new Rectangle(                   Convert.ToInt32((_imageSize.Width - squareLength) / 2)                 ' Convert.ToInt32((_imageSize.Height - squareLength) / 2)                 ' Convert.ToInt32(squareLength)                 ' Convert.ToInt32(squareLength));
Magic Number,PiCam.Web.Controllers,PiBroker,C:\research\architectureSmells\repos\neutmute_PiCamCV\source\Web\Brokers\PiBroker.cs,ImageReceived,The following statement contains a magic number: image.Draw(roiRect' Color.Blue.ToBgr()' 2);
