Method,LOC,CC,PC
ByteArrayExtensions:ContentEquals,11,4,2
ByteArrayExtensions:Reverse,4,1,1
ByteArrayExtensions:ReverseInPairs,8,2,1
ByteArrayExtensions:ToUInt32,3,1,1
ByteArrayExtensions:ToUInt64,3,1,1
ByteArrayExtensions:ToUInt16,3,1,2
ByteArrayExtensions:ToUInt16,3,1,1
ByteArrayExtensions:Merge,14,3,2
ByteArrayExtensions:Subset,5,1,3
ByteArrayExtensions:Subset,5,1,2
ByteArrayExtensions:WriteLine,6,2,1
ByteArrayExtensions:ToHex,3,1,1
ByteArrayExtensions:ToHex,7,2,2
ByteArrayExtensions:OddCount,3,1,1
ByteArrayExtensions:EvenCount,3,1,1
ByteArrayExtensions:FindBytes,19,4,2
ByteArrayExtensions:ReplaceBytes,14,2,3
ByteArrayExtensions:GetStringAutoDecode,31,11,1
ByteExtensions:ToHex,3,1,1
MifareResponse:ToString,11,1,0
MifareDeviceResponse:ToString,13,1,0
MifareTypeResponse:ToString,13,1,0
AnticollisionResponse:ToString,13,1,0
SelectResponse:ToString,13,1,0
ReadResponse:ToString,13,1,0
Mifare:Mifare,3,1,3
Mifare:Mifare,28,5,2
Mifare:getRejsekortKeyByBlock,9,2,2
Mifare:getSectorIndexByBlockIndex,3,1,1
Mifare:Dispose,5,2,0
Mifare:openPort,20,2,1
Mifare:initPort,25,4,1
Mifare:startCardDetectionLoop,39,5,1
Mifare:StartConversation,97,17,2
Mifare:ReverseBytes,3,1,1
Mifare:sendInitRequest,42,3,1
Mifare:sendReadDeviceMode,36,2,0
Mifare:sendMifareRequest,37,2,1
Mifare:sendMifareAnticollisionRequest,37,2,0
Mifare:sendLedRequest,32,2,1
Mifare:sendBeepRequest,32,2,1
Mifare:sendMifareSelect,35,2,1
Mifare:sendHalt,33,2,0
Mifare:sendAuth,35,2,3
Mifare:sendRead,33,2,1
Mifare:getBlockCount,9,2,1
Mifare:validateChecksum,5,2,2
Mifare:CalcCheckSum,3,1,1
Mifare:CalcCheckSum,7,2,3
Mifare:WriteCommand,3,1,2
Mifare:WriteCommand,5,1,3
Mifare:WriteCommand,17,1,3
Mifare:Write,5,1,1
Mifare:Write,3,1,1
Mifare:Write,4,1,1
InvalidChecksumException:InvalidChecksumException,2,1,1
MifareReadCallback:getKeyABySector,1,1,1
MifareReadCallback:getKeyBBySector,1,1,1
MifareReadCallback:getAuthByKeyA,1,1,0
MifareReadCallback:getAuthByKeyB,1,1,0
MifareReadCallback:getInclKeys,1,1,0
MifareReadCallback:status,1,1,1
MifareReadCallback:completeBlock,1,1,2
MifareReadCallback:success,1,1,2
MifareReadCallback:error,1,1,0
StringUtils:littleEndianToBigEndian,9,2,1
