Project,Namespace,Ca types,Ce types
PresentationFramework-net_4_0,System.Windows,System.Windows.Controls.ContentControl' System.Windows.Media.Animation.Storyboard' System.Windows.Controls.ControlTemplate,System.Windows.Navigation.NavigationEventArgs' System.Windows.Navigation.NavigationProgressEventArgs' System.Windows.Navigation.NavigatingCancelEventArgs' System.Windows.Navigation.FragmentNavigationEventArgs' System.Windows.Navigation.NavigationFailedEventArgs' System.Windows.Media.Animation.Storyboard' System.Windows.Media.Animation.HandoffBehavior' System.Windows.Controls.ContextMenuEventArgs' System.Windows.Markup.XamlDesignerSerializationManager
PresentationFramework-net_4_0,System.Windows.Annotations,,
PresentationFramework-net_4_0,System.Windows.Annotations.Storage,,
PresentationFramework-net_4_0,System.Windows.Controls,System.Windows.FrameworkElement,System.Windows.UIElement' System.Windows.DataTemplate' System.Windows.Input.MouseButtonEventArgs' System.Windows.FrameworkElement' System.Windows.Ink.StrokeCollection
PresentationFramework-net_4_0,System.Windows.Controls.Primitives,,System.Windows.RoutedEvent
PresentationFramework-net_4_0,System.Windows.Data,,
PresentationFramework-net_4_0,System.Windows.Documents,,
PresentationFramework-net_4_0,System.Windows.Documents.Serialization,,
PresentationFramework-net_4_0,System.Windows.Input,,
PresentationFramework-net_4_0,System.Windows.Markup,System.Windows.FrameworkTemplate' System.Windows.Markup.Primitives.MarkupWriter,System.Windows.LocalizabilityAttribute
PresentationFramework-net_4_0,System.Windows.Markup.Localizer,,
PresentationFramework-net_4_0,System.Windows.Markup.Primitives,,System.Windows.Markup.XamlDesignerSerializationManager
PresentationFramework-net_4_0,System.Windows.Media.Animation,System.Windows.FrameworkElement,System.Windows.FrameworkContentElement' System.Windows.FrameworkElement' System.Windows.FrameworkTemplate' System.Windows.PropertyPath
PresentationFramework-net_4_0,System.Windows.Navigation,System.Windows.Application,
