Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,StockTicker,StockTicker,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StockTicker' StockTicker.ManageStocks,StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper' StockTicker.ManageStocks.ConductStockTickerContent' StockTicker.ManageStocks.GetStockDetails,StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper' StockTicker.ManageStocks.ConductStockTickerContent' StockTicker.ManageStocks.GetStockDetails
Cyclic Dependency,StockTicker,StockTicker.ManageStocks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StockTicker.ManageStocks' StockTicker' StockTicker.News' StockTicker,StockTicker.ManageStocks.ConductStockTickerContent' StockTicker.ManageStocks.GetStockDetails' StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper' StockTicker.News.INewsViewModel,StockTicker.ManageStocks.ConductStockTickerContent' StockTicker.ManageStocks.GetStockDetails' StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper' StockTicker.News.INewsViewModel
Cyclic Dependency,StockTicker,StockTicker.News,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StockTicker.News' StockTicker,StockTicker.News.INewsViewModel' StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper,StockTicker.News.INewsViewModel' StockTicker.ContentViewModelFactory' StockTicker.StockTickerViewModel' StockTicker.AppBootstrapper
Unstable Dependency,StockTicker,StockTicker,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): StockTicker.ManageStocks' StockTicker.FindStocks' StockTicker.Localization,StockTicker.IStockDetailViewModel' StockTicker.ISearchViewModel' StockTicker.ILocalizer,StockTicker.IStockDetailViewModel' StockTicker.ISearchViewModel' StockTicker.ILocalizer
Unstable Dependency,StockTicker,StockTicker.News,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): StockTicker,StockTicker.News.IStockTickerContentViewModel,StockTicker.News.IStockTickerContentViewModel
God Component,StockTicker,StockTicker.Actions,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,StockTicker.Actions.AsyncAttribute' StockTicker.Actions.IBusyIndicationViewModel' StockTicker.Actions.IHideBusyIndication,StockTicker.Actions.ActionBuilder' StockTicker.Actions.ActionExtensions' StockTicker.Actions.ActionsModule' StockTicker.Actions.Actions' StockTicker.Actions.AsyncAttribute' StockTicker.Actions.AsyncDecoratorApplicator' StockTicker.Actions.AsyncResultDecorator' StockTicker.Actions.BusyIndicationViewModel' StockTicker.Actions.DecoratorApplicatorPipeline' StockTicker.Actions.HideBusyIndication' StockTicker.Actions.IActionBuilder' StockTicker.Actions.IBusyIndicationViewModel' StockTicker.Actions.IDecoratorApplicator' StockTicker.Actions.IDecoratorApplicatorPipeline' StockTicker.Actions.IFinishBusyIndication' StockTicker.Actions.IHideBusyIndication' StockTicker.Actions.IMissing' StockTicker.Actions.INotify' StockTicker.Actions.IScopeDecoratorApplicator' StockTicker.Actions.IShowBusyIndication' StockTicker.Actions.IStartBusyIndication' StockTicker.Actions.IResultFactory' StockTicker.Actions.IUseActions' StockTicker.Actions.Missing' StockTicker.Actions.NinjectResultFactory' StockTicker.Actions.Notify' StockTicker.Actions.RequestModel' StockTicker.Actions.RescueResultDecorator<TException>' StockTicker.Actions.ResultDecoratorBase' StockTicker.Actions.ScopeDecoratorApplicator' StockTicker.Actions.ShowBusyIndication' StockTicker.Actions.UseActionsActivationStrategy
Feature Concentration,StockTicker,StockTicker,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CaliburnModule]' [ContentViewModelFactory' IContentViewModelFactory' IStockTickerContentViewModel' StockTickerModule' StockTickerViewModel' IStockTickerViewModel' Future<TValue>' IFutureValue' IFutureValueSetter' General' AppBootstrapper]' [StockTickerView]' [App]. LCC (Lack of Component Cohesion) = 0.29,StockTicker.StockTickerView' StockTicker.App,StockTicker.CaliburnModule' StockTicker.ContentViewModelFactory' StockTicker.Future<TValue>' StockTicker.IContentViewModelFactory' StockTicker.IFutureValue' StockTicker.IFutureValueSetter' StockTicker.IStockTickerContentViewModel' StockTicker.General' StockTicker.StockTickerModule' StockTicker.StockTickerView' StockTicker.StockTickerViewModel' StockTicker.App' StockTicker.AppBootstrapper' StockTicker.IStockTickerViewModel
Feature Concentration,StockTicker,StockTicker.FindStocks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FindStocks' SearchViewModel' FindStocksModule' ISearchViewModel' SearchView]' [FindStocksExtensions' ISearchStocks' SearchStocks]. LCC (Lack of Component Cohesion) = 0.25,StockTicker.FindStocks.FindStocksExtensions' StockTicker.FindStocks.ISearchStocks' StockTicker.FindStocks.SearchStocks,StockTicker.FindStocks.FindStocks' StockTicker.FindStocks.FindStocksExtensions' StockTicker.FindStocks.FindStocksModule' StockTicker.FindStocks.ISearchStocks' StockTicker.FindStocks.ISearchViewModel' StockTicker.FindStocks.SearchStocks' StockTicker.FindStocks.SearchView' StockTicker.FindStocks.SearchViewModel
Feature Concentration,StockTicker,StockTicker.ManageStocks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConductStockTickerContent' IConductStockTickerContent' ManageStocksExtensions' GetStockDetails' IGetStockDetails]' [DollarConverter]' [IStockDetailViewModel' ManageStocksModule' StockDetailViewModel' StockDetailView]' [ManageStocks]' [RangeToTextConverter]' [StockDetailModelToTitleConverter]. LCC (Lack of Component Cohesion) = 0.46,StockTicker.ManageStocks.IStockDetailViewModel' StockTicker.ManageStocks.ManageStocksModule' StockTicker.ManageStocks.StockDetailViewModel' StockTicker.ManageStocks.StockDetailView' StockTicker.ManageStocks.DollarConverter' StockTicker.ManageStocks.ManageStocks' StockTicker.ManageStocks.RangeToTextConverter' StockTicker.ManageStocks.StockDetailModelToTitleConverter,StockTicker.ManageStocks.ConductStockTickerContent' StockTicker.ManageStocks.DollarConverter' StockTicker.ManageStocks.GetStockDetails' StockTicker.ManageStocks.IConductStockTickerContent' StockTicker.ManageStocks.IGetStockDetails' StockTicker.ManageStocks.IStockDetailViewModel' StockTicker.ManageStocks.ManageStocks' StockTicker.ManageStocks.ManageStocksExtensions' StockTicker.ManageStocks.ManageStocksModule' StockTicker.ManageStocks.RangeToTextConverter' StockTicker.ManageStocks.StockDetailModelToTitleConverter' StockTicker.ManageStocks.StockDetailView' StockTicker.ManageStocks.StockDetailViewModel
Feature Concentration,StockTicker,StockTicker.News,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HeadlinesView]' [HeadlinesViewModel' INewsContentViewModel' NewsModule' NewsViewModel' PromotionViewModel' INewsViewModel]' [NewsView]' [PromotionView]. LCC (Lack of Component Cohesion) = 0.44,StockTicker.News.HeadlinesView' StockTicker.News.NewsView' StockTicker.News.PromotionView,StockTicker.News.HeadlinesView' StockTicker.News.HeadlinesViewModel' StockTicker.News.INewsContentViewModel' StockTicker.News.INewsViewModel' StockTicker.News.NewsModule' StockTicker.News.NewsView' StockTicker.News.NewsViewModel' StockTicker.News.PromotionView' StockTicker.News.PromotionViewModel
