Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer' StackExchange.DataExplorer.Helpers,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer' StackExchange.DataExplorer.Models' StackExchange.DataExplorer.Helpers,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer' StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer.Models' StackExchange.DataExplorer.Helpers,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer' StackExchange.DataExplorer.Models' StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer.Models' StackExchange.DataExplorer.Helpers,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute,StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Controllers' StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Controllers' StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Controllers' StackExchange.DataExplorer' StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Controllers' StackExchange.DataExplorer' StackExchange.DataExplorer.Models' StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute,StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase' StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer.Models,StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase,StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase
Cyclic Dependency,StackExchange.DataExplorer,StackExchange.DataExplorer.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: StackExchange.DataExplorer.Helpers' StackExchange.DataExplorer.Controllers' StackExchange.DataExplorer' StackExchange.DataExplorer.Models,StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase,StackExchange.DataExplorer.Helpers.QueryContextData' StackExchange.DataExplorer.Helpers.AsyncQueryRunner' StackExchange.DataExplorer.Helpers.XSRFSafeAttribute' StackExchange.DataExplorer.Controllers.AccountController' StackExchange.DataExplorer.Controllers.QuerySetController' StackExchange.DataExplorer.Controllers.UserController' StackExchange.DataExplorer.AppSettings' StackExchange.DataExplorer.Current' StackExchange.DataExplorer.OData' StackExchange.DataExplorer.Models.Site' StackExchange.DataExplorer.Models.DataExplorerDatabase
