Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Infrastructure.Caching,CachingInterceptorAttribute,C:\repos\vialeda_onion-architecture-with-generic-unit-of-work-and-repositories\Infrastructure.Caching\CachingInterception.cs,GetTypeName,The length of the statement  "	return ((type.UnderlyingSystemType).GenericTypeArguments.Any ()) ? ((type.UnderlyingSystemType).GenericTypeArguments [0]).Name : type.Name; " is 139.
Long Statement,Infrastructure.Caching,CachingInterceptorAttribute,C:\repos\vialeda_onion-architecture-with-generic-unit-of-work-and-repositories\Infrastructure.Caching\CachingInterception.cs,Initialize,The length of the statement  "		const string noCachedExpiration = @"Their is no cache expiration value in web.config. You have to add <add key=""CachedExpiration"" value=""00:05:00""/>"; " is 154.
Long Statement,Infrastructure.Caching,CachingInterceptorAttribute,C:\repos\vialeda_onion-architecture-with-generic-unit-of-work-and-repositories\Infrastructure.Caching\CachingInterception.cs,Initialize,The length of the statement  "	this._expiration = cacheExpiration ?? (TimeSpan)new InfiniteTimeSpanConverter ().ConvertFromString (ConfigurationManager.AppSettings ["CachedExpiration"]); " is 155.
Magic Number,Infrastructure.Caching,CachingInterceptorAttribute,C:\repos\vialeda_onion-architecture-with-generic-unit-of-work-and-repositories\Infrastructure.Caching\CachingInterception.cs,CachingInterceptorAttribute,The following statement contains a magic number: _expiration = new TimeSpan (0' 15' 0);  
