Design smell,Namespace,Class,File,Cause
Multifaceted Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS,Constants,C:\repos\Reactive-Extensions_IL2JS\Compiler\Constants.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1
Multifaceted Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS,AttributeHelper,C:\repos\Reactive-Extensions_IL2JS\Compiler\AttributeHelper.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.95
Imperative Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS,Program,C:\repos\Reactive-Extensions_IL2JS\Compiler\Program.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Main
Duplicate Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS,TypeCompiler,C:\repos\Reactive-Extensions_IL2JS\Compiler\TypeCompiler.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: TypeCompiler[829' 848]' TypeCompiler[871' 890]
Imperative Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS,UsageMessage,C:\repos\Reactive-Extensions_IL2JS\Compiler\Messages.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: AppendMessage
Duplicate Abstraction,Microsoft.LiveLabs.JavaScript.IL2JS.Interop,TypeRepresentation,C:\repos\Reactive-Extensions_IL2JS\Compiler\InteropManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: TypeRepresentation[158' 188]' TypeRepresentation[223' 253]
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,AttributeHelper,C:\repos\Reactive-Extensions_IL2JS\Compiler\AttributeHelper.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BreakAttributeRef' UsedTypeAttributeRef' UsedAttributeRef' IgnoreAttributeRef' EntryPointAttributeRef' InlineAttributeRef' RuntimeAttributeRef' NoInteropAttributeRef' ReflectionAttributeRef
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,TypeTrace,C:\repos\Reactive-Extensions_IL2JS\Compiler\Traces.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IncludeType
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,AssemblyTrace,C:\repos\Reactive-Extensions_IL2JS\Compiler\Traces.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IncludeAssembly
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,Trace,C:\repos\Reactive-Extensions_IL2JS\Compiler\Traces.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Flavor
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,Traces,C:\repos\Reactive-Extensions_IL2JS\Compiler\Traces.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Env
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,CompilerEnvironment,C:\repos\Reactive-Extensions_IL2JS\Compiler\CompilerEnvironment.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: AssemblyNameResolution' BreakOnBreak' DebugTraceFileName' DebugMode' CompilationMode' DebugLevel' PrettyPrint' CLRArraySemantics' CLRNullVirtcallSemantics' CLRInteropExceptions' SafeInterop' Root' InputDirectory' OutputDirectory' SkipUpToDate' Target' InitialTraceFileName' FinalTraceName' ImportInlineThreshold' InlineThreshold' NoWarns' NumWarnings' NumErrors' Global' PrimTracer' Tracer' Validity' GenericEnumeratorTypeConstructorRef' JSContextRef' JSObjectRef' JSPropertyRef' JSExceptionRef' GlobalMapping' AttributeHelper' InteropManager' JSTHelpers' InlinedMethods' Traces
Deficient Encapsulation,Microsoft.LiveLabs.JavaScript.IL2JS,UsageMessage,C:\repos\Reactive-Extensions_IL2JS\Compiler\Messages.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Msg
Insufficient Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,AssemblyCompiler,C:\repos\Reactive-Extensions_IL2JS\Compiler\AssemblyCompiler.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 134
Cyclically-dependent Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,AssemblyCompiler,C:\repos\Reactive-Extensions_IL2JS\Compiler\AssemblyCompiler.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AssemblyCompiler' TraceCompiler
Cyclically-dependent Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,AssemblyCompiler,C:\repos\Reactive-Extensions_IL2JS\Compiler\AssemblyCompiler.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AssemblyCompiler' TypeDefinitionCompiler' TypeCompiler' TypeDefinitionCompiler
Cyclically-dependent Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,InlinedMethodCache,C:\repos\Reactive-Extensions_IL2JS\Compiler\InlinedMethodCache.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InlinedMethodCache' CompilerEnvironment
Cyclically-dependent Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,InlinedMethodCache,C:\repos\Reactive-Extensions_IL2JS\Compiler\InlinedMethodCache.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InlinedMethodCache' CompilerEnvironment' ValidityContext' CompilerEnvironment
Cyclically-dependent Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,InlinedMethodCache,C:\repos\Reactive-Extensions_IL2JS\Compiler\InlinedMethodCache.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InlinedMethodCache' CompilerEnvironment' AssemblyMapping' GlobalMapping' CompilerEnvironment
Insufficient Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,JSTHelpers,C:\repos\Reactive-Extensions_IL2JS\Compiler\JSTHelpers.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
Insufficient Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,JSTHelpers,C:\repos\Reactive-Extensions_IL2JS\Compiler\JSTHelpers.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
Insufficient Modularization,Microsoft.LiveLabs.JavaScript.IL2JS,JSTHelpers,C:\repos\Reactive-Extensions_IL2JS\Compiler\JSTHelpers.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 150
