Method,LOC,CC,PC
AttributeFilterRangeInt32:AttributeFilterRangeInt32,2,1,4
AttributeFilterRangeInt32:WriteBody,4,1,1
AttributeFilterRangeInt64:AttributeFilterRangeInt64,2,1,4
AttributeFilterRangeInt64:WriteBody,4,1,1
AttributeFilterRangeDateTime:AttributeFilterRangeDateTime,2,1,4
AttributeFilterRangeDateTime:WriteBody,7,1,1
AttributeFilterRangeFloat:AttributeFilterRangeFloat,2,1,4
AttributeFilterRangeFloat:WriteBody,4,1,1
AttributeFilterRangeBase:AttributeFilterRangeBase,4,1,4
AttributeFilterRangeBase:WriteBody,1,1,1
AttributeFilterRangeBase:WriteBody,3,1,2
AttributeFilterValuesBase:AttributeFilterValuesBase,3,1,3
AttributeFilterValuesBase:AttributeFilterValuesBase,4,1,3
AttributeFilterValuesBase:WriteBody,7,2,2
AttributeFilterValuesBase:ConvertToInt64,1,1,1
AttributeFilterValuesInt64:AttributeFilterValuesInt64,2,1,3
AttributeFilterValuesInt64:AttributeFilterValuesInt64,2,1,3
AttributeFilterValuesInt64:ConvertToInt64,3,1,1
AttributeFilterValuesBoolean:AttributeFilterValuesBoolean,2,1,3
AttributeFilterValuesBoolean:AttributeFilterValuesBoolean,2,1,3
AttributeFilterValuesBoolean:ConvertToInt64,3,1,1
AttributeFilterValuesDateTime:AttributeFilterValuesDateTime,2,1,3
AttributeFilterValuesDateTime:AttributeFilterValuesDateTime,2,1,3
AttributeFilterValuesDateTime:ConvertToInt64,3,1,1
AttributeFilterValuesString:AttributeFilterValuesString,2,1,3
AttributeFilterValuesString:AttributeFilterValuesString,2,1,3
AttributeFilterValuesString:ConvertToInt64,3,1,1
AttributeFilterValuesInt32:AttributeFilterValuesInt32,2,1,3
AttributeFilterValuesInt32:AttributeFilterValuesInt32,2,1,3
AttributeFilterValuesInt32:ConvertToInt64,3,1,1
AttributeUpdateString:AttributeUpdateString,2,1,0
AttributeUpdateString:AttributeUpdateString,2,1,2
AttributeUpdateString:Serialize,3,1,2
AttributeUpdateSinglePerDocumentBase:AttributeUpdateSinglePerDocumentBase,2,1,0
AttributeUpdateSinglePerDocumentBase:AttributeUpdateSinglePerDocumentBase,4,1,2
AttributeUpdateSinglePerDocumentBase:GetDocumentsIdSet,3,1,0
