Implementation smell,Namespace,Class,File,Method,Description
Long Statement,百度贴吧图片下载,BaiduPic_Form,C:\repos\HelloSCHM_git_control\C#\百度贴吧图片下载\百度贴吧图片下载\BaiduPic_Form.cs,getUrl,The length of the statement  "		//if (this.lsb_show.TopIndex == this.lsb_show.Items.Count - (int)(this.lsb_show.Height / this.lsb_show.ItemHeight)) scroll = true; this.lsb_show.Items.Add("new line"); if (scroll) this.lsb_show.TopIndex = this.lsb_show.Items.Count - (int)(this.lsb_show.Height / this.lsb_show.ItemHeight); " is 288.
Magic Number,百度贴吧图片下载,BaiduPic_Form,C:\repos\HelloSCHM_git_control\C#\百度贴吧图片下载\百度贴吧图片下载\BaiduPic_Form.cs,Btn_Download_Click,The following statement contains a magic number: pos = 10;  
Magic Number,百度贴吧图片下载,BaiduPic_Form,C:\repos\HelloSCHM_git_control\C#\百度贴吧图片下载\百度贴吧图片下载\BaiduPic_Form.cs,Btn_Download_Click,The following statement contains a magic number: toolStripProgressBar.Value = 100;  
