Implementation smell,Namespace,Class,File,Method,Description
Long Method,Merchello.Web.Models.ContentEditing,SettingsMappingExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\SettingsMappingExtensions.cs,ToStoreSettingDisplay,The method has 100 lines of code.
Long Method,Merchello.Web.Trees,ServerVariablesParsingEvents,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Trees\ServerVariablesParsingEvents.cs,ServerVariablesParserParsing,The method has 123 lines of code.
Complex Method,Merchello.Web,DigitalDownloadHandler,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\DigitalDownloadHandler.cs,ProcessKey,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web,UmbracoServiceExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\UmbracoServiceExtensions.cs,GetLocalizedMonthName,Cyclomatic complexity of the method is 13
Complex Method,Merchello.Web,UmbracoApplicationEventHandler,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\UmbracoApplicationEventHandler.cs,TreeControllerBaseOnTreeNodesRendering,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web,UmbracoApplicationEventHandler,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\UmbracoApplicationEventHandler.cs,SetDefaultVariant,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.Editors.Reports,SalesSearchReportApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\Reports\SalesSearchReportApiController.cs,BuildSalesSearchSnapshot,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Models.ContentEditing,CustomerDisplayExtentions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\CustomerDisplay.cs,ToCustomer,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Models.ContentEditing,ProductDisplayExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\ProductDisplayExtensions.cs,ToProduct,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.Models.ContentEditing,ProductDisplayExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\ProductDisplayExtensions.cs,ToProductVariant,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Models.ContentEditing,SettingsMappingExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\SettingsMappingExtensions.cs,ToStoreSettingDisplay,Cyclomatic complexity of the method is 25
Complex Method,Merchello.Web.Models.ContentEditing,SettingsMappingExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\ContentEditing\SettingsMappingExtensions.cs,ToStoreSetting,Cyclomatic complexity of the method is 15
Complex Method,Merchello.Web.Search,ProductContentQuery,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Search\ProductContentQuery.cs,Execute,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web.Editors,GatewayProviderApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\GatewayProviderApiController.cs,ToggleProviderActivation,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.Editors,InvoiceApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\InvoiceApiController.cs,SearchInvoices,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.Editors,InvoiceApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\InvoiceApiController.cs,PutInvoiceNewProducts,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web.Editors,InvoiceApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\InvoiceApiController.cs,UpdateCustomProductsOnInvoice,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Editors,InvoiceApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\InvoiceApiController.cs,DeleteLineItemsFromInvoice,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Editors,InvoiceApiController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Editors\InvoiceApiController.cs,AddNewLineItemsToInvoice,Cyclomatic complexity of the method is 10
Complex Method,Merchello.Web.Models.MapperResolvers,NoteTypeFieldResolver,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Models\MapperResolvers\NoteTypeFieldResolver.cs,ResolveCore,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web.Pluggable,CustomerContextBase,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Pluggable\CustomerContextBase.cs,TryGetCustomer,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.Trees,MerchelloTreeController,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Trees\MerchelloTreeController.cs,GetTreeNodesForCollections,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web.PackageActions,AddExamineConfigs,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\PackageActions\AddExamineConfigs.cs,Undo,Cyclomatic complexity of the method is 9
Complex Method,Merchello.Web.WebApi.Filters,FileUploadCleanupFilterAttribute,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\WebApi\Filters\FileUploadCleanupFilterAttribute.cs,OnActionExecuted,Cyclomatic complexity of the method is 13
Complex Method,Merchello.Web.Workflow,BasketSalePreparation,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\Workflow\BasketSalePreparation.cs,RedeemCouponOffer,Cyclomatic complexity of the method is 8
Complex Method,Merchello.Web.CheckoutManagers,BasketCheckoutOfferManager,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\CheckoutManagers\BasketCheckoutOfferManager.cs,RedeemCouponOffer,Cyclomatic complexity of the method is 8
Long Parameter List,Merchello.Web,MerchelloHelperExtensions,D:\research\architectureSmells\repos\Merchello_Merchello\src\Merchello.Web\MerchelloHelperExtensions.cs,TypedProductContentFromCollection,The method has 6 parameters. Parameters: merchello' collectionKey' page' itemsPerPage' sortBy' sortDirection
