Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator.given,a_command_business_validator,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\given\a_command_input_validator.cs,,The length of the parameter simple_command_business_validator is 33.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator.given,a_command_business_validator_with_ruleset,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\given\a_command_input_validator.cs,,The length of the parameter simple_command_business_validator is 33.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_command,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_invalid_properties is 30.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_property_in_the_ruleset_and_ruleset_is_not_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_not_have_invalid_properties is 34.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_property_in_the_ruleset_and_ruleset_is_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_an_invalid_property is 31.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_property_not_in_the_ruleset_and_ruleset_is_not_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_an_invalid_property is 31.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_property_not_in_the_ruleset_and_ruleset_is_specified_with_no_default_ruleset,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_not_have_an_invalid_property is 35.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_an_invalid_property_not_in_the_ruleset_and_ruleset_is_specified_along_with_the_default_ruleset,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_an_invalid_property is 31.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandBusinessValidator,when_validating_a_valid_command,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandBusinessValidator\when_validating_a_valid_command.cs,,The length of the parameter should_have_no_invalid_properties is 33.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator.given,a_command_input_validator,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\given\a_command_input_validator.cs,,The length of the parameter simple_command_input_validator is 30.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator.given,a_command_input_validator_with_ruleset,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\given\a_command_input_validator.cs,,The length of the parameter simple_command_input_validator is 30.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator,when_validating_an_invalid_command,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_invalid_properties is 30.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator,when_validating_an_invalid_property_in_the_ruleset_and_ruleset_is_not_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_not_have_invalid_properties is 34.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator,when_validating_an_invalid_property_in_the_ruleset_and_ruleset_is_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_an_invalid_property is 31.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator,when_validating_an_invalid_property_not_in_the_ruleset_and_ruleset_is_not_specified,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_have_an_invalid_property is 31.
Long Identifier,Bifrost.FluentValidation.Specs.Commands.for_CommandInputValidator,when_validating_an_invalid_property_not_in_the_ruleset_and_ruleset_is_specified_with_no_default_ruleset,D:\research\architectureSmells\repos\dolittle_Bifrost\Source\Bifrost.FluentValidation.Specs\Commands\for_CommandInputValidator\when_validating_an_invalid_command.cs,,The length of the parameter should_not_have_an_invalid_property is 35.
