Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Applications.for_ApplicationResourceResolver.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Applications.for_ApplicationResourceResolver.given' Bifrost.Specs.Applications.for_ApplicationResourceResolver,Bifrost.Specs.Applications.for_ApplicationResourceResolver.given.an_identifier' Bifrost.Specs.Applications.for_ApplicationResourceResolver.when_resolving_without_any_resolvers_or_types_matched,Bifrost.Specs.Applications.for_ApplicationResourceResolver.given.an_identifier' Bifrost.Specs.Applications.for_ApplicationResourceResolver.when_resolving_without_any_resolvers_or_types_matched
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Applications.for_ApplicationResourceTypes.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Applications.for_ApplicationResourceTypes.given' Bifrost.Specs.Applications.for_ApplicationResourceTypes,Bifrost.Specs.Applications.for_ApplicationResourceTypes.given.one_resource_type' Bifrost.Specs.Applications.for_ApplicationResourceTypes.when_getting_for_known_identifier,Bifrost.Specs.Applications.for_ApplicationResourceTypes.given.one_resource_type' Bifrost.Specs.Applications.for_ApplicationResourceTypes.when_getting_for_known_identifier
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Commands.for_CommandHandlerInvoker.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Commands.for_CommandHandlerInvoker.given' Bifrost.Specs.Commands.for_CommandHandlerInvoker,Bifrost.Specs.Commands.for_CommandHandlerInvoker.given.a_command_handler_invoker_with_one_command_handler' Bifrost.Specs.Commands.for_CommandHandlerInvoker.when_handling_with_automatically_discovered_command_handlers,Bifrost.Specs.Commands.for_CommandHandlerInvoker.given.a_command_handler_invoker_with_one_command_handler' Bifrost.Specs.Commands.for_CommandHandlerInvoker.when_handling_with_automatically_discovered_command_handlers
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Commands.for_CommandValidators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Commands.for_CommandValidators' Bifrost.Specs.Commands.for_CommandValidators.given,Bifrost.Specs.Commands.for_CommandValidators.when_validating_and_there_are_two_providers' Bifrost.Specs.Commands.for_CommandValidators.given.command_validators_with_two_providers,Bifrost.Specs.Commands.for_CommandValidators.when_validating_and_there_are_two_providers' Bifrost.Specs.Commands.for_CommandValidators.given.command_validators_with_two_providers
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Domain.for_AggregateRootRepository,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Domain.for_AggregateRootRepository' Bifrost.Specs.Domain.for_AggregateRootRepository.given,Bifrost.Specs.Domain.for_AggregateRootRepository.when_getting_a_stateful_aggregate_root_that_has_events' Bifrost.Specs.Domain.for_AggregateRootRepository.given.a_command_context,Bifrost.Specs.Domain.for_AggregateRootRepository.when_getting_a_stateful_aggregate_root_that_has_events' Bifrost.Specs.Domain.for_AggregateRootRepository.given.a_command_context
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Execution.for_BindingConventionManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Execution.for_BindingConventionManager' Bifrost.Specs.Execution.for_BindingConventionManager.given,Bifrost.Specs.Execution.for_BindingConventionManager.when_adding_same_convention_twice' Bifrost.Specs.Execution.for_BindingConventionManager.given.a_binding_convention_manager_with_one_type,Bifrost.Specs.Execution.for_BindingConventionManager.when_adding_same_convention_twice' Bifrost.Specs.Execution.for_BindingConventionManager.given.a_binding_convention_manager_with_one_type
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Execution.for_TypeDiscoverer.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Execution.for_TypeDiscoverer.given' Bifrost.Specs.Execution.for_TypeDiscoverer,Bifrost.Specs.Execution.for_TypeDiscoverer.given.a_type_discoverer' Bifrost.Specs.Execution.for_TypeDiscoverer.when_finding_types_with_multiple_implementations,Bifrost.Specs.Execution.for_TypeDiscoverer.given.a_type_discoverer' Bifrost.Specs.Execution.for_TypeDiscoverer.when_finding_types_with_multiple_implementations
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Execution.for_TypeFinder.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Execution.for_TypeFinder.given' Bifrost.Specs.Execution.for_TypeFinder,Bifrost.Specs.Execution.for_TypeFinder.given.a_type_finder' Bifrost.Specs.Execution.for_TypeFinder.when_finding_types_with_multiple_implementations,Bifrost.Specs.Execution.for_TypeFinder.given.a_type_finder' Bifrost.Specs.Execution.for_TypeFinder.when_finding_types_with_multiple_implementations
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Mapping.for_MappingTargets.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Mapping.for_MappingTargets.given' Bifrost.Specs.Mapping.for_MappingTargets,Bifrost.Specs.Mapping.for_MappingTargets.given.mapping_target_for_string' Bifrost.Specs.Mapping.for_MappingTargets.when_getting_for_type_without_known_target,Bifrost.Specs.Mapping.for_MappingTargets.given.mapping_target_for_string' Bifrost.Specs.Mapping.for_MappingTargets.when_getting_for_type_without_known_target
Cyclic Dependency,Bifrost.Specs(net461),Bifrost.Specs.Mapping.for_Maps.given,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bifrost.Specs.Mapping.for_Maps.given' Bifrost.Specs.Mapping.for_Maps,Bifrost.Specs.Mapping.for_Maps.given.map_for_source_and_target_in_system' Bifrost.Specs.Mapping.for_Maps.when_asking_for_map_for_known_combination,Bifrost.Specs.Mapping.for_Maps.given.map_for_source_and_target_in_system' Bifrost.Specs.Mapping.for_Maps.when_asking_for_map_for_known_combination
