Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DefaultDragHandler,0,2,0,0,2,17,4,0,1,0,3,1
DefaultDropHandler,0,7,0,0,2,93,21,0,1,0,3,1
DragAdorner,3,6,2,0,3,54,6,0,0,1,0,1
DragDrop,14,27,4,7,12,375,62,0,0,0,8,2
IDragInfo,0,0,9,0,0,86,0,1,0,0,0,2
DragInfo,0,1,9,0,1,144,5,0,1,0,0,2
DropTargetAdorner,1,3,1,0,2,29,4,2,0,1,0,1
IDropInfo,0,0,12,0,0,112,0,1,0,0,0,8
DropInfo,0,2,12,0,1,200,12,0,1,0,2,3
DropTargetAdorners,0,0,2,0,0,13,0,0,0,0,0,4
DropTargetHighlightAdorner,0,2,0,0,1,13,3,0,1,0,1,0
DropTargetInsertionAdorner,2,4,0,0,1,77,10,0,1,0,1,0
IDragSource,0,2,0,0,0,27,2,1,0,0,2,1
IDropTarget,0,2,0,0,0,28,2,5,0,0,1,1
ItemsControlExtensions,0,11,0,0,10,221,58,0,0,0,0,0
TypeUtilities,0,3,0,0,3,37,8,0,0,0,0,2
VisualTreeExtensions,0,4,0,0,4,42,9,0,0,0,0,0
