Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AppBootstrapper,1,4,0,0,0,34,4,0,0,0,0,0
ApplicationContainer,0,1,0,0,1,13,1,0,0,0,11,1
CastleBootstrapper,1,7,0,0,0,56,8,0,0,0.43,2,0
IShell,0,0,0,0,0,3,0,0,0,0,0,0
App,0,3,0,0,1,37,6,0,0,0,0,1
AutoCompleteBox,14,20,14,12,3,424,67,0,0,0.82,1,0
AutoCompleteBoxPopup,0,1,0,0,0,19,3,0,0,0,0,0
CalculatorTextBox,4,11,3,2,2,128,26,0,1,0.77,0,0
ImageButton,4,3,4,4,0,55,4,0,0,0,0,0
WatermarkTextBoxExt,2,3,3,2,1,45,5,1,0,0,1,0
NumericTextBox,7,14,7,7,1,209,36,1,1,0,0,0
CompareType,0,0,0,0,0,8,0,0,0,0,0,0
CompareConverter,0,2,2,0,2,45,9,0,0,0,0,0
DataTypeConverter,0,2,0,0,2,17,3,0,0,0,0,0
DebugConverter,0,2,0,0,2,14,2,0,0,0,0,0
EmptyToCollapsed,0,3,1,0,3,61,13,0,0,0,0,0
IsEmptyConverter,0,2,0,0,2,21,4,0,0,0,0,0
IsNullConverter,0,2,0,0,2,12,2,0,0,0,0,0
NotConverter,0,2,0,0,2,14,2,0,0,0,0,0
NumericToBoolConverter,0,2,0,0,2,19,3,0,0,0,0,0
VisibilityConverter,0,2,0,0,2,20,3,0,0,0,0,0
StringFormatConverter,0,2,1,0,2,19,3,0,0,0,0,0
BindableCollectionExt,0,12,0,0,4,72,21,0,0,0,1,21
TypeSwitch,0,4,0,0,4,49,6,0,0,0,0,1
UI,0,3,0,0,3,84,10,0,0,0,0,2
UpdateInfo,0,0,5,0,0,23,0,0,0,0,0,1
Updater,1,5,2,0,4,95,20,0,0,0,1,2
WizardStatus,0,0,0,0,0,5,0,0,0,0,0,2
WizardEvent,0,0,2,0,0,11,0,0,0,0,0,2
AppConfigurationHelper,0,2,1,0,2,30,4,0,0,0,0,1
Diagnostics,2,6,0,0,6,86,8,0,0,0,0,8
FilterEvent,0,0,1,0,0,7,0,0,0,0,0,0
DialogState,0,0,0,0,0,6,0,0,0,0,0,2
IDialog,0,2,5,0,0,23,2,2,0,0,0,0
NLogLogger,2,4,1,0,4,38,5,0,0,0,1,1
PredicateBuilder,0,4,0,0,4,24,4,0,0,0,0,0
RefreshEvent,0,1,2,0,1,16,1,0,0,0,0,6
IConfigurationManager,0,2,0,0,0,5,2,1,0,0,0,23
ConfigurationKeys,7,0,0,7,0,10,0,0,0,0,0,1
ConfigurationManager,0,4,1,0,3,48,9,0,1,0,4,3
Commands,0,1,0,0,1,13,3,0,0,0,2,0
CachedServiceKeys,5,0,0,5,0,8,0,0,0,0,0,7
