Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,TfsApi,TfsApi.Administration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TfsApi.Administration' TfsApi.Administration.Workers,TfsApi.Administration.AreaManagerFactory' TfsApi.Administration.GlobalListFactory' TfsApi.Administration.TfsTeamProjectCollectionFactory' TfsApi.Administration.ProcessTemplates' TfsApi.Administration.TeamProjectCollections' TfsApi.Administration.Workers.AreaManager' TfsApi.Administration.Workers.GlobalList
Cyclic Dependency,TfsApi,TfsApi.Administration.Workers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TfsApi.Administration.Workers' TfsApi.Administration' TfsApi' TfsApi.Administration,TfsApi.Administration.Workers.AreaManager' TfsApi.Administration.Workers.GlobalList' TfsApi.Administration.AreaManagerFactory' TfsApi.Administration.GlobalListFactory' TfsApi.Administration.TfsTeamProjectCollectionFactory' TfsApi.Administration.ProcessTemplates' TfsApi.Administration.TeamProjectCollections' TfsApi.Api' TfsApi.Defaults
Cyclic Dependency,TfsApi,TfsApi,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TfsApi' TfsApi.Administration,TfsApi.Api' TfsApi.Defaults' TfsApi.Administration.AreaManagerFactory' TfsApi.Administration.GlobalListFactory' TfsApi.Administration.TfsTeamProjectCollectionFactory' TfsApi.Administration.ProcessTemplates' TfsApi.Administration.TeamProjectCollections
Cyclic Dependency,TfsApi,TfsApi.TestManagement.ImportParsers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TfsApi.TestManagement.ImportParsers' TfsApi.TestManagement.Workers' TfsApi.TestManagement,TfsApi.TestManagement.ImportParsers.TestLinkXmlParser' TfsApi.TestManagement.Workers.TestSuiteManager' TfsApi.TestManagement.TestCaseFactory' TfsApi.TestManagement.TestSuiteManagerFactory
Unstable Dependency,TfsApi,TfsApi.Administration,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TfsApi.Administration.Workers' TfsApi,TfsApi.Administration.GlobalList' TfsApi.Administration.Defaults
Unstable Dependency,TfsApi,TfsApi.TestManagement,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TfsApi.TestManagement.Workers,TfsApi.TestManagement.TestCase' TfsApi.TestManagement.TestCaseStep' TfsApi.TestManagement.TestSuite
Unstable Dependency,TfsApi,TfsApi.TestManagement.Workers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): TfsApi.TestManagement.ImportParsers,TfsApi.TestManagement.Workers.TestLinkXmlParser
Feature Concentration,TfsApi,TfsApi.Administration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AreaManagerFactory]' [GlobalListFactory]' [TeamManagerFactory]' [IterationManagerFactory]' [ProcessTemplateFactory' TeamProjects' TfsTeamProjectCollectionFactory' ProcessTemplates' TeamProjectCollections]' [TeamProjectCollectionFactory]' [TeamProjectFactory]. LCC (Lack of Component Cohesion) = 0.64,TfsApi.Administration.AreaManagerFactory' TfsApi.Administration.GlobalListFactory' TfsApi.Administration.TeamManagerFactory' TfsApi.Administration.IterationManagerFactory' TfsApi.Administration.TeamProjectCollectionFactory' TfsApi.Administration.TeamProjectFactory
Feature Concentration,TfsApi,TfsApi.Administration.Contracts,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IAreaManager' ITfsTeam' IIterationManager' ITeamManager]' [IGlobalList]' [IProcessTemplates]' [ITeamProjects]' [ITeamProjectCollections]. LCC (Lack of Component Cohesion) = 0.62,TfsApi.Administration.Contracts.IGlobalList' TfsApi.Administration.Contracts.IProcessTemplates' TfsApi.Administration.Contracts.ITeamProjects' TfsApi.Administration.Contracts.ITeamProjectCollections
Scattered Functionality,TfsApi,TfsApi.Administration.Workers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: TfsApi.Administration' TfsApi.Administration.Contracts,TfsApi.Administration.IterationManagerFactory' TfsApi.Administration.Contracts.IIterationManager' TfsApi.Administration.AreaManagerFactory' TfsApi.Administration.Contracts.IAreaManager
