Implementation smell,Namespace,Class,File,Method,Description
Long Method,JsonLD.Core,Context,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\Context.cs,Parse,The method has 178 lines of code.
Long Method,JsonLD.Core,Context,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\Context.cs,CreateTermDefinition,The method has 198 lines of code.
Long Method,JsonLD.Core,Context,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\Context.cs,CompactIri,The method has 276 lines of code.
Long Method,JsonLD.Core,Context,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\Context.cs,GetInverse,The method has 120 lines of code.
Long Method,JsonLD.Core,JsonLdApi,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\JsonLdApi.cs,Compact,The method has 336 lines of code.
Long Method,JsonLD.Core,JsonLdApi,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\JsonLdApi.cs,Expand,The method has 609 lines of code.
Long Method,JsonLD.Core,JsonLdApi,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\JsonLdApi.cs,GenerateNodeMap,The method has 229 lines of code.
Long Method,JsonLD.Core,JsonLdApi,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\JsonLdApi.cs,Frame,The method has 189 lines of code.
Long Method,JsonLD.Core,JsonLdApi,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\JsonLdApi.cs,FromRDF,The method has 174 lines of code.
Long Method,JsonLD.Core,NormalizeUtils,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\NormalizeUtils.cs,HashBlankNodes,The method has 178 lines of code.
Long Method,JsonLD.Core,NormalizeUtils,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\NormalizeUtils.cs,HashPaths,The method has 219 lines of code.
Long Method,JsonLD.Core,RDFDataset,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\RDFDataset.cs,GraphToRDF,The method has 116 lines of code.
Long Method,JsonLD.Core,Node,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Core\RDFDataset.cs,ToObject,The method has 103 lines of code.
Long Method,JsonLD.Impl,TurtleRDFParser,C:\research\architectureSmells\repos\NuGet_json-ld.net\src\json-ld.net\Impl\TurtleRDFParser.cs,Parse,The method has 450 lines of code.
