Namespace,Type,Method,LOC,CC,PC
Teapot.Web,CorsAllowAnyOriginAttribute,OnResultExecuted,14,3,1
Teapot.Web,CustomHttpStatusCodeResult,CustomHttpStatusCodeResult,3,1,2
Teapot.Web,CustomHttpStatusCodeResult,ExecuteResult,30,8,1
Teapot.Web,MvcApplication,RegisterGlobalFilters,3,1,1
Teapot.Web,MvcApplication,RegisterRoutes,25,1,1
Teapot.Web,MvcApplication,Application_Start,5,1,0
Teapot.Web.Controllers,TeapotController,Teapot,3,1,0
Teapot.Web.Controllers,TeapotController,Index,3,1,0
Teapot.Web.Controllers,StatusController,Index,3,1,0
Teapot.Web.Controllers,StatusController,StatusCode,7,1,3
Teapot.Web.Controllers,StatusController,Cors,18,2,2
Teapot.Web.Controllers,StatusController,DoSleep,7,2,1
Teapot.Web.Controllers,StatusController,SanitizeSleepParameter,14,3,3
Teapot.Web.Models,StatusCodeResults,StatusCodeResults,293,1,0
