Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,RouteLocalization.Http,RouteLocalization.Http,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RouteLocalization.Http' RouteLocalization.Http.Setup,RouteLocalization.Http.CultureSensitiveActionFilterAttribute' RouteLocalization.Http.Localization' RouteLocalization.Http.Setup.Configuration,RouteLocalization.Http.CultureSensitiveActionFilterAttribute' RouteLocalization.Http.Localization' RouteLocalization.Http.Setup.Configuration
Unstable Dependency,RouteLocalization.Http,RouteLocalization.Http.Setup,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RouteLocalization.Http,RouteLocalization.Http.Setup.Localization,RouteLocalization.Http.Setup.Localization
