Method,LOC,CC,PC
AreaCodeMap:getAreaCodeMapStorage,3,1,0
AreaCodeMap:AreaCodeMap,2,1,0
AreaCodeMap:getSizeOfAreaCodeMapStorage,4,1,2
AreaCodeMap:createDefaultMapStorage,3,1,0
AreaCodeMap:createFlyweightMapStorage,3,1,0
AreaCodeMap:getSmallerMapStorage,7,1,1
AreaCodeMap:readAreaCodeMap,3,1,1
AreaCodeMap:Lookup,28,8,1
AreaCodeMap:binarySearch,16,4,3
AreaCodeMap:ToString,3,1,0
AreaCodeMapStorageStrategy:getPrefix,1,1,1
AreaCodeMapStorageStrategy:getStorageSize,1,1,0
AreaCodeMapStorageStrategy:getDescription,1,1,1
AreaCodeMapStorageStrategy:readFromSortedMap,1,1,1
AreaCodeMapStorageStrategy:getNumOfEntries,3,1,0
AreaCodeMapStorageStrategy:getPossibleLengths,3,1,0
AreaCodeMapStorageStrategy:ToString,8,2,0
AreaCodeParser:ParseAreaCodeMap,22,6,1
AsYouTypeFormatter:AsYouTypeFormatter,6,1,1
AsYouTypeFormatter:GetMetadataForRegion,10,1,1
AsYouTypeFormatter:MaybeCreateNewTemplate,21,3,0
AsYouTypeFormatter:GetAvailableFormats,9,3,1
AsYouTypeFormatter:IsFormatEligible,3,1,1
AsYouTypeFormatter:NarrowDownPossibleFormats,17,4,1
AsYouTypeFormatter:CreateFormattingTemplate,19,3,1
AsYouTypeFormatter:GetFormattingTemplate,16,1,2
AsYouTypeFormatter:Clear,21,2,0
AsYouTypeFormatter:InputDigit,4,1,1
AsYouTypeFormatter:InputDigitAndRememberPosition,4,1,1
AsYouTypeFormatter:InputDigitWithOptionToRememberPosition,73,22,2
AsYouTypeFormatter:AttemptToChoosePatternWithPrefixExtracted,6,1,0
AsYouTypeFormatter:AbleToExtractLongerNdd,12,2,0
AsYouTypeFormatter:IsDigitOrLeadingPlusSign,3,1,1
AsYouTypeFormatter:AttemptToFormatAccruedDigits,10,3,0
AsYouTypeFormatter:GetRememberedPosition,13,4,0
AsYouTypeFormatter:AttemptToChooseFormattingPattern,10,2,0
AsYouTypeFormatter:InputAccruedNationalNumber,12,3,0
AsYouTypeFormatter:RemoveNationalPrefixFromNationalNumber,21,4,0
AsYouTypeFormatter:AttemptToExtractIdd,17,3,0
AsYouTypeFormatter:AttemptToExtractCountryCallingCode,21,5,0
AsYouTypeFormatter:NormalizeAndAccrueDigitsAndPlusSign,15,3,2
AsYouTypeFormatter:InputDigitHelper,21,3,1
BuildMetadataFromXml:BuildPhoneMetadataCollection,14,3,2
BuildMetadataFromXml:BuildCountryCodeToRegionCodeMap,20,5,1
BuildMetadataFromXml:ValidateRE,3,1,1
BuildMetadataFromXml:ValidateRE,10,2,2
BuildMetadataFromXml:GetNationalPrefix,3,1,1
BuildMetadataFromXml:LoadTerritoryTagMetadata,33,10,3
BuildMetadataFromXml:LoadInternationalFormat,26,5,3
BuildMetadataFromXml:LoadNationalFormat,13,2,3
BuildMetadataFromXml:LoadAvailableFormats,39,8,5
BuildMetadataFromXml:SetLeadingDigitsPatterns,5,2,2
BuildMetadataFromXml:GetNationalPrefixFormattingRuleFromElement,7,1,2
BuildMetadataFromXml:GetDomesticCarrierCodeFormattingRuleFromElement,7,1,2
BuildMetadataFromXml:IsValidNumberType,3,1,1
BuildMetadataFromXml:ProcessPhoneNumberDescElement,27,8,4
BuildMetadataFromXml:ReplaceFirst,6,2,3
BuildMetadataFromXml:LoadGeneralDesc,17,1,3
BuildMetadataFromXml:LoadCountryMetadata,8,1,3
BuildMetadataFromXml:GetCountryCodeToRegionCodeMap,8,3,1
CountryCodeToRegionCodeMap:GetCountryCodeToRegionCodeMap,3,1,0
DefaultMapStorage:DefaultMapStorage,2,1,0
DefaultMapStorage:getPrefix,3,1,1
DefaultMapStorage:getStorageSize,3,1,0
DefaultMapStorage:getDescription,3,1,1
DefaultMapStorage:readFromSortedMap,17,2,1
FlyweightMapStorage:FlyweightMapStorage,2,1,0
FlyweightMapStorage:getPrefix,3,1,1
FlyweightMapStorage:getStorageSize,3,1,0
FlyweightMapStorage:getDescription,4,1,1
FlyweightMapStorage:readFromSortedMap,22,2,1
FlyweightMapStorage:createDescriptionPool,16,2,2
FlyweightMapStorage:getOptimalNumberOfBytesForValue,3,1,1
