Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DocumentPreview,2,13,8,0,7,453,18,0,0,1,3,0
Zoom,0,0,0,0,0,140,0,0,0,0,0,0
MigraDocPrintDocument,6,7,2,0,2,148,26,0,0,1,3,0
DocumentPreview,4,7,5,0,5,255,15,0,0,0.96,9,0
Zoom,0,0,0,0,0,87,0,0,0,0,0,1
BarcodeFormatInfo,2,1,0,0,0,11,1,0,1,1,1,2
BarcodeRenderer,1,4,2,0,0,68,16,0,1,1,18,2
BarcodeRenderInfo,1,1,1,0,1,17,1,0,1,1,1,1
ColorHelper,0,1,0,0,1,20,1,0,0,0,3,10
PageRenderOptions,0,0,0,0,0,39,0,0,0,0,0,2
VersionInfo,9,0,0,9,0,12,0,0,0,0,0,2
Area,0,4,4,0,0,59,4,1,0,0,1,13
Rectangle,4,5,4,0,0,111,5,0,1,1,3,12
BordersRenderer,2,9,0,0,0,156,42,0,0,1,13,3
ChartFormatInfo,7,0,0,0,0,13,0,0,1,0,2,2
ChartRenderer,1,19,0,0,0,251,43,0,1,1,23,1
ChartRenderInfo,1,1,1,0,0,17,1,0,1,1,1,1
DocumentRenderer,9,11,4,0,6,284,29,0,0,1,25,14
ElementAlignment,0,0,0,0,0,12,0,0,0,0,0,5
Floating,0,0,0,0,0,14,0,0,0,0,0,3
HorizontalReference,0,0,0,0,0,10,0,0,0,0,0,3
ImageFailure,0,0,0,0,0,8,0,0,0,0,0,2
VerticalReference,0,0,0,0,0,8,0,0,0,0,0,4
FieldInfos,7,4,0,0,0,52,8,0,0,1,0,15
FillFormatRenderer,2,4,0,0,1,37,4,0,0,1,6,2
FontHandler,1,7,0,0,0,168,11,0,0,0,10,1
FormatInfo,0,0,6,0,0,39,0,4,0,0,0,11
FormattedCell,11,11,4,0,0,126,13,0,1,1,13,1
FormattedDocument,18,35,3,0,1,593,141,0,1,1,23,1
FormattedHeaderFooter,9,9,3,0,0,82,9,0,1,1,10,2
FormattedTextArea,8,11,4,0,0,110,13,0,1,1,11,2
FormattedTextFrame,8,10,2,0,0,123,24,0,1,1,12,2
IAreaProvider,0,6,1,0,0,39,6,5,0,0,1,2
ImageFormatInfo,8,1,0,0,0,17,1,0,1,1,2,2
ImageRenderer,3,6,2,0,0,212,39,0,1,1,18,1
ImageRenderInfo,1,1,1,0,1,17,1,0,1,1,1,1
LayoutInfo,18,1,18,0,0,231,1,0,0,1,6,11
LineFormatRenderer,2,5,0,0,1,68,21,0,0,1,9,3
NumberFormatter,0,3,0,0,0,109,16,0,0,0,1,1
PageBreakFormatInfo,0,0,6,0,0,39,0,0,1,0,0,2
PageBreakRenderer,1,4,1,0,0,47,4,0,1,1,9,1
PageBreakRenderInfo,2,1,2,0,0,21,1,0,1,1,2,1
PageInfo,3,1,3,0,0,43,1,0,0,1,2,5
VerticalLineInfo,3,1,0,0,0,15,1,0,0,1,1,2
LineInfo,9,0,0,0,0,15,0,0,0,0,4,2
ParagraphFormatInfo,7,7,7,0,0,101,10,0,1,1,3,2
ParagraphIterator,3,10,4,0,0,212,16,0,0,1,5,2
TabOffset,2,1,0,0,0,10,1,0,0,1,2,1
ParagraphRenderer,29,99,15,0,0,1991,445,0,1,1,64,2
ParagraphRenderInfo,2,2,2,0,0,28,2,0,1,1,3,1
PdfDocumentRenderer,7,12,8,0,9,253,33,0,0,0.99,13,0
PdfPrinter,4,7,4,0,5,153,23,0,0,1,10,0
Renderer,7,8,4,0,0,163,25,4,0,0.94,22,5
RenderInfo,1,2,3,0,0,36,2,4,0,1,2,16
ShadingRenderer,3,4,0,0,1,40,5,0,0,1,6,2
ShapeFormatInfo,1,1,6,0,0,46,1,4,1,1,0,1
ShapeRenderer,3,11,3,0,0,161,20,4,1,1,23,0
ShapeRenderInfo,1,1,1,0,0,15,1,4,1,1,1,0
TableFormatInfo,10,1,6,0,0,49,1,0,1,1,1,2
TableRenderer,15,27,2,0,0,488,89,0,1,1,26,1
TableRenderInfo,2,1,2,0,0,21,1,0,1,1,2,1
TextFrameFormatInfo,1,0,0,0,0,7,0,0,2,0,1,2
TextFrameRenderer,1,7,1,0,0,81,27,0,2,1,12,1
TextFrameRenderInfo,1,1,1,0,0,17,1,0,2,1,1,1
TopDownFormatter,5,8,0,0,1,272,32,0,0,0.97,14,5
AxisMapper,0,3,0,0,1,56,18,0,0,0,7,1
ChartMapper,0,3,0,0,2,48,9,0,0,0,14,1
DataLabelMapper,0,3,0,0,0,23,7,0,0,0,5,2
FillFormatMapper,0,3,0,0,0,24,4,0,0,0,4,2
FontMapper,0,4,0,0,0,40,8,0,0,0,7,4
LegendMapper,0,3,0,0,0,66,19,0,0,0,7,1
LineFormatMapper,0,3,0,0,1,58,24,0,0,0,6,4
PlotAreaMapper,0,3,0,0,1,28,5,0,0,0,4,1
SeriesCollectionMapper,0,3,0,0,1,67,13,0,0,0,14,1
XValuesMapper,0,3,0,0,1,30,6,0,0,0,6,1
Messages,1,8,7,0,0,110,11,0,0,0,0,6
