Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Halibut.SampleServer,Program,C:\research\architectureSmells\repos\OctopusDeploy_Halibut\source\Halibut.SampleServer\Program.cs,Main,The length of the statement  "                //server.Poll(new Uri("poll://SQ-TENTAPOLL")' new ServiceEndPoint(new Uri("https://localhost:8433")' "2074529C99D93D5955FEECA859AEAC6092741205")); " is 146.
Long Statement,Halibut.SampleServer,Program,C:\research\architectureSmells\repos\OctopusDeploy_Halibut\source\Halibut.SampleServer\Program.cs,Main,The length of the statement  "                server.Poll(new Uri("poll://SQ-TENTAPOLL")' new ServiceEndPoint(new Uri("wss://localhost:8433/Halibut")' SslCertificateThumbprint)); " is 132.
Magic Number,Halibut.SampleServer,Program,C:\research\architectureSmells\repos\OctopusDeploy_Halibut\source\Halibut.SampleServer\Program.cs,Main,The following statement contains a magic number: var endPoint = new IPEndPoint(IPAddress.IPv6Any' 8433);
