Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types.Charts,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator.Types.Charts,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types.Controls' EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator.Types.Charts,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator.Types.Controls' EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator.Types.Charts,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType,EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types.Controls' EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator,EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types.Controls' EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator,EmptyKeys.UserInterface.Generator.Types.Controls.DataGridBoundColumnGeneratorType' EmptyKeys.UserInterface.Generator.Types.Controls.DockPanelGeneratorType' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types' EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator,EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types.Controls.Primitives' EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types.Controls.Primitives' EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.HeaderedItemsControlGeneratorType' EmptyKeys.UserInterface.Generator.Types.DataGridGeneratorType
Cyclic Dependency,EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EmptyKeys.UserInterface.Generator.Types.Controls.Primitives' EmptyKeys.UserInterface.Generator' EmptyKeys.UserInterface.Generator.Types.Charts' EmptyKeys.UserInterface.Generator,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType,EmptyKeys.UserInterface.Generator.Types.Controls.Primitives.PopupGeneratorType' EmptyKeys.UserInterface.Generator.TypeGenerator' EmptyKeys.UserInterface.Generator.ValueGenerator' EmptyKeys.UserInterface.Generator.Types.Charts.ChartGeneratorType
