Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
RSG.Promises,EnumerableExt,0,3,0,0,3,29,6,0,0,-1,0,0,,
RSG.Exceptions,PromiseException,0,3,0,0,3,6,3,1,0,-1,0,1,,RSG.Exceptions.PromiseStateException
RSG.Exceptions,PromiseStateException,0,3,0,0,3,8,3,0,1,-1,1,2,RSG.Exceptions.PromiseException,RSG.Promise<PromisedT>' RSG.Promise
RSG,IPromise,0,47,2,0,0,263,47,2,0,-1,0,5,,RSG.PromiseHelpers' RSG.Promise' RSG.Promise<PromisedT>' RSG.IPromiseTimer' RSG.PromiseTimer
RSG,IRejectable,0,1,0,0,0,7,1,1,0,-1,0,5,,RSG.IPendingPromise' RSG.Promise<PromisedT>' RSG.RejectHandler' RSG.ProgressHandler' RSG.Promise
RSG,IPendingPromise,0,4,2,0,0,29,4,2,1,-1,1,3,RSG.IRejectable,RSG.Promise<PromisedT>' RSG.PredicateWait' RSG.Promise
RSG,PromiseState,0,0,0,0,0,6,0,0,0,-1,0,2,,RSG.Promise' RSG.Promise<PromisedT>
RSG,Promise<PromisedT>,7,48,3,0,37,852,83,0,2,0.69,9,2,RSG.Exceptions.PromiseStateException' RSG.IPromise' RSG.IRejectable' RSG.IPendingPromise' RSG.PromiseState' RSG.IPromiseInfo' RSG.RejectHandler' RSG.ProgressHandler' RSG.Promise,RSG.PromiseHelpers' RSG.Promise
RSG,PromiseHelpers,0,3,0,0,3,72,3,0,0,-1,6,0,RSG.IPromise' RSG.Promise<PromisedT>' RSG.Tuple' RSG.Tuple<T1;T2>' RSG.Tuple<T1;T2;T3>' RSG.Tuple<T1;T2;T3;T4>,
RSG,PromiseCancelledException,0,2,0,0,2,16,2,0,0,-1,0,1,,RSG.PromiseTimer
RSG,PredicateWait,5,0,0,5,0,23,0,0,0,-1,2,1,RSG.IPendingPromise' RSG.TimeData,RSG.PromiseTimer
RSG,TimeData,3,0,0,3,0,15,0,0,0,-1,0,3,,RSG.PredicateWait' RSG.IPromiseTimer' RSG.PromiseTimer
RSG,IPromiseTimer,0,5,0,0,0,23,5,1,0,-1,2,1,RSG.IPromise' RSG.TimeData,RSG.PromiseTimer
RSG,PromiseTimer,3,7,0,0,5,116,12,0,1,0,6,0,RSG.IPromise' RSG.PromiseCancelledException' RSG.PredicateWait' RSG.TimeData' RSG.IPromiseTimer' RSG.Promise,
RSG,IPromiseInfo,0,0,2,0,0,11,0,2,0,-1,0,2,,RSG.Promise<PromisedT>' RSG.Promise
RSG,ExceptionEventArgs,0,1,1,0,0,13,1,0,0,-1,0,1,,RSG.Promise
RSG,RejectHandler,2,0,0,2,0,11,0,0,0,-1,1,2,RSG.IRejectable,RSG.Promise<PromisedT>' RSG.Promise
RSG,ProgressHandler,2,0,0,2,0,11,0,0,0,-1,1,2,RSG.IRejectable,RSG.Promise<PromisedT>' RSG.Promise
RSG,Promise,10,52,3,1,37,898,88,0,2,0,11,2,RSG.Exceptions.PromiseStateException' RSG.IPromise' RSG.IRejectable' RSG.IPendingPromise' RSG.PromiseState' RSG.Promise<PromisedT>' RSG.IPromiseInfo' RSG.ExceptionEventArgs' RSG.RejectHandler' RSG.ProgressHandler' RSG.ResolveHandler,RSG.PromiseTimer' RSG.Promise<PromisedT>
RSG,ResolveHandler,2,0,0,2,0,11,0,0,0,-1,0,1,,RSG.Promise
RSG,Tuple,0,3,0,0,3,45,3,0,0,-1,3,1,RSG.Tuple<T1;T2>' RSG.Tuple<T1;T2;T3>' RSG.Tuple<T1;T2;T3;T4>,RSG.PromiseHelpers
RSG,Tuple<T1;T2>,0,1,2,0,0,16,1,0,0,-1,0,2,,RSG.PromiseHelpers' RSG.Tuple
RSG,Tuple<T1;T2;T3>,0,1,3,0,0,21,1,0,0,-1,0,2,,RSG.PromiseHelpers' RSG.Tuple
RSG,Tuple<T1;T2;T3;T4>,0,1,4,0,0,26,1,0,0,-1,0,2,,RSG.PromiseHelpers' RSG.Tuple
