Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Example4,Program,C:\repos\Real-Serious-Games_C-Sharp-Promise\Examples\Example5\Program.cs,Main,The length of the statement  "                        .Select(                                    // Convert collection of links to a collection of promises that are downloading the links. " is 134.
Magic Number,Example4,Program,C:\repos\Real-Serious-Games_C-Sharp-Promise\Examples\Example5\Program.cs,Main,The following statement contains a magic number: Download(searchUrl)         // Invoke a google search.                  .Then(html =>           // Transforms search results and extract links.                  {                      return LinkFinder                          .Find(html)                          .Select(link => link.Href);                  })                  // Download all extracted links.                  .Then(links => Promise<string>.All(             // Combine multiple promises into a single async operation.                      links                          .Where(link => link.StartsWith("http"))    // Filter out relative links.                          .Select(                                    // Convert collection of links to a collection of promises that are downloading the links.                              link => Download(link)                  // Download each link.                          )                  ))                  .Then(htmls =>          // Display html from the link that was followed.                  {                      Console.WriteLine("Async operation completed.");                        foreach (var html in htmls)                      {                          Console.WriteLine("---------------");                          Console.WriteLine(html.Substring(0' 250) + "...");                      }                        Console.WriteLine("---------------");                      Console.WriteLine("Downloaded " + htmls.Count() + " pages");                        running = false;                  })                  .Catch(exception =>     // Catch any errors that happen during download or transform.                  {                      Console.WriteLine("Async operation errorred.");                      Console.WriteLine(exception);                      running = false;                  })                  .Done();
Magic Number,Example4,Program,C:\repos\Real-Serious-Games_C-Sharp-Promise\Examples\Example5\Program.cs,Main,The following statement contains a magic number: while (running)              {                  Thread.Sleep(10);              }
