Implementation smell,Namespace,Class,File,Method,Description
Long Statement,KonfDBCF.Commands,NewUser,D:\newReposJune17\punitganshani_konfdb\Client\KonfDBCF\Commands\NewUser.cs,IsValid,The length of the statement  "	return !string.IsNullOrEmpty (Username) && !string.IsNullOrEmpty (Password) && !string.IsNullOrEmpty (ConfirmPassword) && Password.Equals (ConfirmPassword' StringComparison.InvariantCulture); " is 191.
Long Statement,KonfDBCF,ConnectionFactory,D:\newReposJune17\punitganshani_konfdb\Client\KonfDBCF\ConnectionFactory.cs,LoadFromConfig,The length of the statement  "			var client = WcfClient<ICommandService<object>>.Create (contextConfig.Runtime.Client.GetWcfServiceType ()' contextConfig.Runtime.Client.Host' contextConfig.Runtime.Client.Port.ToString (CultureInfo.InvariantCulture)' "CommandService"); " is 235.
Long Statement,KonfDBCF.Services,ServiceProxy,D:\newReposJune17\punitganshani_konfdb\Client\KonfDBCF\Services\ServiceProxy.cs,AuthenticateUser,The length of the statement  "		throw new InvalidOperationException (String.Format (@"KonfDBH not reachable at {0}:{1}"' ClientContext.Current.Config.Runtime.Client.Host' ClientContext.Current.Config.Runtime.Client.Port)' exception); " is 201.
