Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DbProcessor,1,12,1,0,11,140,23,0,1,0.92,0,0
EstimateEventArgs,0,2,1,0,2,15,2,0,0,0,0,1
ExceptionEventArgs,0,2,1,0,2,25,4,0,0,0,0,1
TimerEventArgs,0,2,1,0,2,15,2,0,0,0,0,1
PerTimerType,0,0,0,0,0,14,0,0,0,0,0,1
Processor,20,13,4,6,3,218,25,2,0,0.91,6,0
ProcessorCompletedEventArgs,0,2,2,0,2,22,2,0,0,0,1,1
ProgressChangedEventArgs,0,2,3,0,2,27,2,0,0,0,0,1
Result,2,0,1,1,0,18,0,0,0,0,0,2
StatusChangedEventArgs,0,2,1,0,2,14,2,0,0,0,0,1
TimerProcessor,5,11,4,2,2,142,40,0,1,0.85,2,0
