Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ReflectionUtils,ReflectionUtils,C:\repos\facebook-csharp-sdk_reflection-utils\src\ReflectionUtils\ReflectionUtils.cs,IsTypeGenericeCollectionInterface,The length of the statement  "            return (genericDefinition == typeof(IList<>) || genericDefinition == typeof(ICollection<>) || genericDefinition == typeof(IEnumerable<>)); " is 138.
Long Statement,ReflectionUtils,ReflectionUtils,C:\repos\facebook-csharp-sdk_reflection-utils\src\ReflectionUtils\ReflectionUtils.cs,ToNullableType,The length of the statement  "            return obj == null ? null : Convert.ChangeType(obj' Nullable.GetUnderlyingType(nullableType)' CultureInfo.InvariantCulture); " is 124.
