Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BulkWriter,2,3,0,0,3,26,7,0,1,0,2,1
DbSchemaRow,2,1,21,0,0,182,1,0,0,0,1,1
DbSchemaTable,4,3,20,0,1,182,6,0,0,0.67,0,2
EnumerableDataReader,6,29,5,0,28,206,37,0,0,0.79,2,1
IBulkWriter,0,1,0,0,0,4,1,1,0,-1,0,0
Mapping,2,4,0,0,2,58,15,0,1,0,6,1
AutoDiscover,0,2,0,0,2,42,12,0,0,-1,4,1
PropertyInfoExtensions,1,1,0,0,1,26,3,0,0,0,1,0
PropertyMapping,2,1,3,0,1,27,2,0,0,0,2,6
MappingDestination,7,4,5,0,2,72,5,0,0,0,2,2
MappingProperty,0,0,0,0,0,8,0,0,0,-1,0,3
MappingSource,2,1,2,0,1,26,3,0,0,0,1,2
IMapping,0,1,0,0,0,4,1,1,0,-1,0,0
IMapBuilderContext,0,6,0,0,0,11,6,1,0,-1,1,0
IMapBuilderContextMap,0,6,0,0,0,9,6,1,0,-1,0,2
MapBuilder,0,5,0,0,3,33,7,0,0,-1,1,1
MapBuilderContext,2,9,0,0,6,82,18,0,1,0.56,6,1
MapBuilderContextMap,1,7,0,0,7,58,14,0,1,0,2,1
SchemaReader,1,2,0,0,1,39,11,0,0,1,2,1
Resources,2,1,16,0,0,157,1,0,0,0,0,8
