Method,LOC,CC,PC
Program:Main,5,1,1
CommandLineRunner:Run,18,3,1
CommandLineRunner:ShowResult,6,1,1
CommandLineRunner:LogStats,9,2,2
CommandLineRunner:LogSeparator,3,1,0
CommandLineRunner:LogInfo,3,1,2
CommandLineRunner:LogError,3,1,1
CommandLineRunner:LogError,3,1,2
CommandLineRunner:Log,5,2,2
CommandLineRunner:Run,17,2,9
CommandLineRunner:RunFromFile,27,6,3
CommandLineOptions:BuildUsage,3,1,1
BackupConfig:Load,37,6,4
BackupConfig:GetAttrValue,7,2,2
BackupConfig:GetAttrIntValue,3,1,2
BackupConfig:GetAttrValue,6,2,3
TypeHelper:CreateSource,3,1,3
TypeHelper:CreateDestination,3,1,2
TypeHelper:CreateInstance,20,5,5
