Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Builder,0,0,0,0,0,41,0,0,0,0,0,0
VerticalScrollModel,0,1,0,0,0,7,1,0,0,0,0,0
Feature,3,4,0,3,3,63,4,0,0,0.75,0,7
FeatureDetectionLayer,7,11,2,1,9,126,25,0,0,0.82,4,1
Cleanup,0,6,1,0,6,31,8,0,0,0,1,0
FeatureOccurrence,2,2,4,1,2,35,2,0,0,0.5,1,0
FeatureWrapper,2,1,4,2,1,30,1,0,0,1,1,3
Ptype,5,19,0,2,15,301,36,0,0,0.76,8,9
PtypeBuildException,0,1,1,0,1,11,1,0,0,0,1,1
ConnectedComponents,0,6,0,0,2,124,28,0,0,0,2,1
DisjointSets,2,3,0,0,3,66,6,0,0,0.17,0,1
PrototypeDetectionLayer,3,10,1,0,9,89,17,0,0,0.8,2,2
PtypeSerializationUtility,3,15,0,0,4,332,48,0,0,0.67,5,1
ContentFinder,2,2,0,1,1,28,6,0,0,0.5,2,1
ContentDetectionLayer,1,8,1,0,6,109,16,0,0,0.75,3,0
BuildPrototypeArgs,3,1,1,2,1,26,1,0,1,0.67,2,3
Examples,2,1,0,2,1,10,1,0,0,1,0,4
IBuildPrototypeArgs,0,0,1,0,0,6,0,1,0,0,0,3
Model,4,1,0,4,1,13,1,0,0,1,2,3
PtypeBuilder,0,1,0,0,0,4,1,2,0,0,1,1
PtypeFinder,0,3,0,0,0,15,3,2,0,0,1,1
ModelInstances,3,2,0,3,1,24,4,0,0,0,1,2
OnePartLogic,1,5,0,1,4,47,9,0,1,0,6,0
ConstraintSatisfied,0,1,0,0,0,4,1,0,0,0,0,0
Constraint,1,1,2,1,1,19,1,0,0,0,1,2
IConstraintGetter,0,1,0,0,0,4,1,1,0,0,1,1
ICostFunction,0,1,0,0,0,4,1,1,0,0,1,1
IPartGetter,0,1,0,0,0,4,1,1,0,0,0,1
IPartOrderSelecter,0,1,0,0,0,4,1,2,0,0,1,1
IPtypeFromAssignment,0,1,0,0,0,4,1,1,0,0,1,1
MRVSelecter,1,3,0,1,2,33,6,0,1,0,1,1
Part,1,7,3,1,7,99,9,0,0,0.71,0,12
SearchPtypeBuilder,6,12,0,0,3,277,39,0,1,0.83,11,1
NextPartSelecter,1,2,0,1,1,14,2,0,1,0,3,0
Size,2,3,0,2,3,26,4,0,0,0,0,4
Utils,3,3,0,3,3,75,9,0,0,0,1,7
RegionParameters,4,3,0,4,3,41,4,0,0,0.33,0,3
BackgroundResults,2,0,0,2,0,5,0,0,0,0,1,3
BackgroundValue,9,0,0,9,0,12,0,0,0,0,1,3
Builder,1,2,0,1,1,31,6,0,1,0,5,0
CostFunction,1,5,0,1,1,100,33,0,1,0,6,0
Extractor,0,15,0,0,5,285,94,0,0,0,9,2
PartGetter,3,26,0,1,17,287,37,0,1,0.92,5,0
Finder,1,20,0,1,8,268,54,0,1,0,7,0
HorizontalPatternMatcher,0,9,2,0,6,161,30,0,1,0,1,3
IRegionMatchStrategy,0,0,1,0,0,6,0,2,0,0,0,0
Region,0,3,2,0,3,30,3,0,0,0,0,8
VerticalPatternMatcher,0,6,2,0,4,119,21,0,1,0,1,3
FeatureTree,5,22,0,0,4,412,66,0,0,0.89,5,2
FeatureTreeNode,0,1,1,0,0,21,1,2,0,0,0,2
InnerFeatureTreeNode,3,2,1,0,2,137,6,0,1,1,1,1
LeafFeatureTreeNode,2,4,1,2,2,98,7,0,1,0.38,1,1
GraphUtilities,0,12,0,0,1,290,46,0,0,0,0,0
