Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AboutPage,0,0,0,0,0,8,0,0,0,0,0,1
Apm,0,2,0,0,2,97,5,0,0,0,2,1
ApplicationException,0,4,0,0,3,37,4,0,0,0,0,10
AccessErrorLog,4,6,2,0,5,268,34,0,1,0.72,7,0
DataBinder,0,1,0,0,1,25,2,0,0,0,0,3
Async,0,5,0,0,4,72,10,0,0,0,1,1
AsyncResult,10,10,4,0,4,169,19,0,0,0.87,0,2
AsyncResultOr,0,4,3,0,2,34,5,0,0,0,0,2
Build,8,0,1,8,0,43,0,0,0,0,0,1
CallerMemberNameAttribute,0,0,0,0,0,4,0,0,0,0,0,4
CallerFilePathAttribute,0,0,0,0,0,4,0,0,0,0,0,4
CallerLineNumberAttribute,0,0,0,0,0,4,0,0,0,0,0,4
CallerInfo,3,2,4,1,2,38,2,0,0,0.5,4,4
Configuration,2,2,0,0,2,13,2,0,0,0.75,0,6
ConnectionStringHelper,1,8,0,0,5,138,11,0,0,0,1,3
ThrottledErrorMailHtmlPage,0,1,0,0,1,199,8,0,1,0,4,1
ErrorMailHtmlPage,0,1,0,0,1,148,5,0,1,0,4,1
DbCommandExtensions,0,2,0,0,2,37,4,0,0,0,0,0
DbProviderFactoryQuery,1,4,0,0,3,25,5,0,0,0,1,1
DelegatingDisposable,1,2,0,0,2,18,3,0,0,0,0,2
ExceptionExtensions,1,9,0,0,7,92,22,0,0,0.56,4,0
HttpRequestValidation,0,2,0,0,0,67,9,0,0,0,1,0
KeyValuePair,0,1,0,0,1,7,1,0,0,0,0,4
Message,1,5,0,0,3,69,10,0,0,0.2,2,2
StackTraceParser,1,2,0,0,1,41,2,0,0,0,0,0
StyleSheetHelper,2,1,2,0,0,25,3,0,0,0,1,2
ThrottledErrorMailHtmlFormatter,0,2,1,0,2,21,4,0,1,0,2,1
ThrottlingErrorMailModule,2,4,2,0,1,132,19,0,1,0,5,0
TypeExtensions,0,1,0,0,1,13,3,0,0,0,1,0
ErrorDetailPage,0,1,0,0,1,210,7,0,1,0,7,1
FuzzyTime,0,1,0,0,1,18,1,0,0,0,1,0
HelperResult,1,4,0,0,4,29,7,0,1,0.5,0,1
HttpAsyncHandler,1,8,1,0,4,44,10,0,0,0.75,2,1
HttpTextAsyncHandler,0,2,0,0,1,49,10,0,0,0,1,1
MasterPage,0,1,3,0,1,129,3,0,1,0,4,1
Debug,0,2,0,0,2,19,2,0,0,0,1,34
DelegatingHttpHandler,1,2,1,0,2,19,3,0,0,0,0,1
DictionaryExtensions,0,1,0,0,1,9,2,0,0,0,0,0
Environment,0,3,0,0,3,45,7,0,0,0,0,3
Error,15,10,16,0,4,350,18,0,0,0.88,3,21
ErrorDigestRssHandler,0,6,0,0,1,124,17,0,0,0,9,1
ErrorDisplay,0,2,0,0,2,52,6,0,0,0,1,1
ErrorFilterConfiguration,1,3,1,0,0,21,3,0,0,0.67,2,2
ErrorFilterModule,1,3,1,0,2,118,10,0,0,0.67,6,0
ErrorFilterSectionHandler,0,1,0,0,1,33,4,0,0,0,2,0
ErrorHtmlPage,0,2,2,0,1,49,5,0,0,0,3,1
ErrorJson,0,8,0,0,2,152,18,0,0,0,3,1
ErrorJsonHandler,0,1,0,0,1,30,3,0,0,0,4,1
ErrorLog,3,19,2,0,16,263,27,5,0,1,9,13
ErrorLogDataSourceAdapter,1,4,0,0,3,46,4,0,0,0.25,2,0
ErrorLogDownloadHandler,2,4,0,0,1,360,23,0,0,0.75,5,1
ErrorLogEntry,3,1,3,0,1,55,5,0,0,0,2,15
ErrorLogModule,0,7,1,0,0,111,14,0,1,0,7,0
ErrorLoggedEventArgs,1,1,1,0,1,16,2,0,0,0,1,1
ErrorLogPage,0,0,1,0,0,10,0,0,0,0,0,1
ErrorLogPageFactory,1,7,0,0,2,131,22,0,0,0,19,3
IRequestAuthorizationHandler,0,1,0,0,0,4,1,0,0,0,0,1
ErrorLogSectionHandler,0,0,0,0,0,7,0,0,0,0,0,0
ErrorMailHtmlFormatter,0,1,1,0,1,29,3,0,1,0,2,1
ErrorMailEventArgs,2,1,2,0,1,24,3,0,0,0,1,2
ErrorMailModule,12,17,12,0,0,471,48,1,1,0.94,11,0
ErrorMailSectionHandler,0,0,0,0,0,7,0,0,0,0,0,0
ErrorRssHandler,0,1,0,0,1,25,1,0,0,0,6,1
ErrorSignal,2,10,0,0,9,80,14,0,0,0,5,4
ErrorSignalEventArgs,2,3,3,0,3,36,4,0,0,0.67,2,4
ErrorTextFormatter,0,1,1,0,1,19,1,2,0,0,1,1
ErrorTweetModule,7,14,1,0,0,254,29,0,1,0.84,9,0
ErrorTweetSectionHandler,0,0,0,0,0,7,0,0,0,0,0,0
ErrorXml,0,12,0,0,4,298,64,0,0,0,3,5
ErrorXmlHandler,0,1,0,0,1,40,3,0,0,0,4,1
IExceptionFiltering,0,0,0,0,0,4,0,3,0,0,0,1
ExceptionFilterEventArgs,3,2,3,0,2,34,3,0,0,0.5,0,5
FixIIS5xWildcardMappingModule,2,4,0,0,2,62,9,0,0,0.5,1,0
HtmlLinkType,15,0,0,15,0,66,0,0,0,0,0,1
IHtmlString,0,1,0,0,0,4,1,2,0,0,0,1
HtmlString,1,3,0,0,3,16,3,0,1,0.33,0,1
HttpModuleBase,0,4,1,0,0,40,6,3,0,0,1,0
HttpModuleRegistry,2,4,0,0,2,133,10,0,0,0,2,3
HttpStatus,4,6,3,2,6,58,6,0,0,0.83,1,2
JsonTextWriter,5,19,3,0,13,209,53,0,0,0.89,1,1
ManifestResourceHandler,0,4,0,0,4,42,4,0,0,0,2,1
ManifestResourceHelper,0,1,0,0,1,25,8,0,0,0,0,3
Mask,0,1,0,0,1,10,1,0,0,0,0,10
MemoryErrorLog,5,6,1,2,6,197,17,0,1,0.5,2,1
MsAjaxDeltaErrorLogModule,0,6,0,0,2,77,8,0,0,0,1,0
OracleErrorLog,8,13,4,0,8,364,42,0,1,0.93,7,0
PoweredBy,1,2,2,0,0,163,7,0,0,1,4,3
RazorTemplateBase,2,5,1,0,5,38,6,3,0,0.7,0,0
ReverseComparer,1,2,0,0,2,14,3,0,0,0,0,0
RssXml,0,3,0,0,3,16,3,0,0,0,0,2
SccAttribute,1,2,1,0,2,22,2,0,0,0.5,0,1
SccStamp,6,8,6,0,7,170,15,0,0,0.88,1,0
SecurityConfiguration,3,4,1,1,1,40,4,0,0,0.75,3,1
SecuritySectionHandler,0,0,0,0,0,7,0,0,0,0,0,0
ServiceCenter,2,5,1,1,3,67,8,0,0,0,1,1
ServiceContainer,1,2,0,0,2,14,2,0,0,0,1,1
SimpleServiceProviderFactory,0,1,0,0,1,36,1,0,0,0,3,1
Memoization,0,3,0,0,2,47,4,0,0,0,1,0
SpeedBar,6,2,0,6,2,86,2,0,0,0,1,2
SqlErrorLog,2,7,2,0,6,263,26,0,1,0.79,3,0
StringFormatter,1,7,0,1,6,118,26,0,0,0,2,1
StringSeparatorStock,1,0,0,1,0,6,0,0,0,0,0,0
StringTranslation,0,1,0,0,1,11,1,0,0,0,0,2
TestException,0,4,0,0,3,37,4,0,0,0,0,1
TypeResolutionArgs,0,1,3,0,1,21,1,0,0,0,0,1
TypeResolution,1,7,0,0,5,33,7,0,0,0,3,2
WebTemplateBase,2,8,7,0,6,91,9,2,1,0.81,2,0
XmlFileErrorLog,1,8,2,0,5,155,26,0,1,0.75,4,0
XmlSerializer,0,2,0,0,2,31,2,0,0,0,1,0
XmlText,0,2,0,0,2,35,2,0,0,0,0,2
AssertionFactory,1,23,0,0,17,273,51,0,0,0,15,1
ComparisonAssertion,2,4,2,0,2,57,8,0,1,0.62,1,1
ComparisonResults,5,0,0,5,0,8,0,0,0,0,0,1
CompositeAssertion,0,5,0,0,1,28,8,1,1,0,1,0
DataBoundAssertion,1,3,1,0,1,22,5,4,1,0.67,1,0
DelegatedContextExpression,1,3,1,0,3,23,4,0,1,0.33,0,1
IAssertion,0,1,0,0,0,16,1,5,0,0,0,6
IContextExpression,0,1,0,0,0,4,1,2,0,0,0,6
IsNullAssertion,0,2,0,0,1,10,2,0,2,0,1,1
JScriptAssertion,2,7,0,0,4,223,28,0,1,0.71,1,1
LogicalAssertion,2,5,0,0,4,51,10,0,2,0.6,1,1
RegexMatchAssertion,1,3,2,0,1,33,4,0,2,0.67,1,1
StaticAssertion,3,2,0,2,1,18,2,0,1,0,0,2
TypeAssertion,2,5,3,0,2,68,8,0,2,0.8,5,1
UnaryNotAssertion,1,2,1,0,2,19,3,0,1,0,1,1
WebDataBindingExpression,1,2,1,0,2,17,2,0,1,0.5,1,1
MoreEnumerable,0,2,0,0,2,32,2,0,0,0,0,0
AssertionMethodAttribute,0,0,0,0,0,9,0,0,0,0,0,0
AssertionConditionAttribute,1,1,1,0,1,27,1,0,0,0,1,1
AssertionConditionType,0,0,0,0,0,23,0,0,0,0,0,1
Int32Extensions,0,2,0,0,2,28,3,0,0,0,0,0
ICloneableExtensions,0,1,0,0,1,15,2,0,0,0,0,0
DictionaryExtensions,0,2,0,0,2,27,3,0,0,0,0,0
TaskCompletionSourceExtensions,0,1,0,0,1,34,6,0,0,0,1,0
TaskExtensions,0,2,0,0,2,51,5,0,0,0,0,0
