Method,LOC,CC,PC
AggregatingTestRunner:AggregatingTestRunner,1,1,0
AggregatingTestRunner:AggregatingTestRunner,7,1,1
AggregatingTestRunner:Load,57,9,1
AggregatingTestRunner:CreateRunner,0,1,1
AggregatingTestRunner:Unload,9,4,0
AggregatingTestRunner:CountTestCases,6,2,1
AggregatingTestRunner:Run,43,5,4
AggregatingTestRunner:BeginRun,8,1,4
AggregatingTestRunner:EndRun,7,2,0
AggregatingTestRunner:CancelRun,4,2,0
AggregatingTestRunner:Wait,4,2,0
AggregatingTestRunner:TestStarted,3,1,1
AggregatingTestRunner:RunStarted,4,1,2
AggregatingTestRunner:RunFinished,3,1,1
AggregatingTestRunner:RunFinished,12,5,1
AggregatingTestRunner:SuiteFinished,3,1,1
AggregatingTestRunner:TestFinished,3,1,1
AggregatingTestRunner:UnhandledException,3,1,1
AggregatingTestRunner:TestOutput,3,1,1
AggregatingTestRunner:SuiteStarted,3,1,1
AggregatingTestRunner:InitializeLifetimeService,3,1,0
AggregatingTestRunner:Dispose,5,3,0
MultipleTestDomainRunner:MultipleTestDomainRunner,1,1,0
MultipleTestDomainRunner:MultipleTestDomainRunner,1,1,1
MultipleTestDomainRunner:CreateRunner,3,1,1
MultipleTestProcessRunner:MultipleTestProcessRunner,1,1,0
MultipleTestProcessRunner:MultipleTestProcessRunner,1,1,1
MultipleTestProcessRunner:CreateRunner,3,1,1
AssemblyList:ToArray,3,1,0
AssemblyList:Add,5,2,1
AssemblyList:Remove,7,3,1
AssemblyList:Contains,8,3,1
AssemblyList:OnRemoveComplete,3,1,2
AssemblyList:OnInsertComplete,3,1,2
AssemblyList:OnSetComplete,3,1,3
AssemblyList:FireChangedEvent,4,2,0
AssemblyWatcher:GetFileInfo,3,1,1
AssemblyWatcher:Setup,3,1,2
AssemblyWatcher:Setup,21,2,2
AssemblyWatcher:Start,3,1,0
AssemblyWatcher:Stop,3,1,0
AssemblyWatcher:EnableWatchers,5,3,1
AssemblyWatcher:FreeResources,22,5,0
AssemblyWatcher:OnTimer,8,1,2
AssemblyWatcher:OnChanged,18,2,2
AssemblyWatcher:PublishEvent,7,2,0
CategoryExpression:CategoryExpression,4,1,1
CategoryExpression:GetExpression,13,3,0
CategoryExpression:GetTerm,15,3,0
CategoryExpression:GetPrimitive,15,2,0
CategoryExpression:GetCategoryFilter,6,2,0
CategoryExpression:GetToken,15,2,0
CategoryExpression:SkipWhiteSpace,4,2,0
CategoryExpression:EndOfText,3,1,0
CategoryExpression:NextIsOperator,6,3,0
CategoryManager:Add,3,1,1
CategoryManager:AddCategories,6,4,1
CategoryManager:AddAllCategories,6,3,1
CategoryManager:Clear,3,1,0
ConsoleWriter:ConsoleWriter,3,1,1
ConsoleWriter:Close,3,1,0
ConsoleWriter:Flush,3,1,0
ConsoleWriter:Write,3,1,1
ConsoleWriter:Write,3,1,1
ConsoleWriter:WriteLine,3,1,1
ConsoleWriter:InitializeLifetimeService,3,1,0
DefaultTestRunnerFactory:MakeTestRunner,14,2,1
DefaultTestRunnerFactory:CanReuse,18,4,2
DefaultTestRunnerFactory:GetTargetProcessModel,9,3,1
IWatcher:Start,0,1,0
IWatcher:Stop,0,1,0
