Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,PayPalComponent,PayPalRestfulClient,C:\repos\AlfredYang1986_EleniGeorge\PayPalComponent\PayPalRestfulClient.cs,paypal_create_payment,The method has 6 parameters.
Long Statement,PayPalComponent,PayPalRestfulClient,C:\repos\AlfredYang1986_EleniGeorge\PayPalComponent\PayPalRestfulClient.cs,paypal_access_token_2,The length of the statement  "	h_request.Content = new StringContent ("grant_type=client_credentials"' UTF8Encoding.UTF8' "application/x-www-form-urlencoded"); " is 128.
Long Statement,PayPalComponent,PayPalRestfulClient,C:\repos\AlfredYang1986_EleniGeorge\PayPalComponent\PayPalRestfulClient.cs,paypal_get_grand_code,The length of the statement  "	string uriString = string.Format ("https://www.sandbox.paypal.com/webapps/auth/protocol/openidconnect/v1/authorize?client_id={0}&response_type=code&redirect_uri={1}"' clientid' redirctUrl); " is 189.
