Method,LOC,CC,PC
App:OnStartup,26,1,1
App:InitializeComponent,19,2,0
App:Main,5,1,0
Settings:LoadSettings,11,4,1
Settings:UpdateSettings,11,4,1
Settings:ApplyAccent,11,1,0
IPage:Close,0,1,0
StartPage:StartPage,7,1,0
StartPage:Close,1,1,0
StartPage:InitializeComponent,13,2,0
StartPage:Connect,12,2,2
CloseableTabItem:CloseableTabItem,6,1,0
CloseableTabItem:OnApplyTemplate,6,2,0
CloseableTabItem:closeButton_Click,3,1,2
CloseModule:CloseModule,3,1,0
CloseModule:InitializeComponent,13,2,0
CloseModule:Connect,12,2,2
ExportModule:ExportModule,3,1,0
ExportModule:InitializeComponent,13,2,0
ExportModule:Connect,3,1,2
FreezeModule:FreezeModule,3,1,0
FreezeModule:InitializeComponent,13,2,0
FreezeModule:Connect,3,1,2
ImportModule:ImportModule,3,1,0
ImportModule:InitializeComponent,13,2,0
ImportModule:Connect,3,1,2
MaxamizeModule:MaxamizeModule,3,1,0
MaxamizeModule:InitializeComponent,13,2,0
MaxamizeModule:Connect,12,2,2
MinimizeModule:MinimizeModule,3,1,0
MinimizeModule:InitializeComponent,13,2,0
MinimizeModule:Connect,12,2,2
PinModule:PinModule,3,1,0
PinModule:InitializeComponent,13,2,0
PinModule:Connect,3,1,2
PokeModule:PokeModule,3,1,0
PokeModule:InitializeComponent,13,2,0
PokeModule:Connect,3,1,2
RebootVector:RebootVector,3,1,0
RebootVector:InitializeComponent,13,2,0
RebootVector:Connect,3,1,2
ResizeModule:ResizeModule,3,1,0
ResizeModule:InitializeComponent,13,2,0
ResizeModule:Connect,3,1,2
RestoreModule:RestoreModule,3,1,0
RestoreModule:InitializeComponent,13,2,0
RestoreModule:Connect,12,2,2
ScreenshotModule:ScreenshotModule,3,1,0
ScreenshotModule:InitializeComponent,13,2,0
ScreenshotModule:Connect,3,1,2
PercentageConverter:Convert,4,1,4
PercentageConverter:ConvertBack,3,1,4
ProgressionBar:ProgressionBar,4,1,0
ProgressionBar:Stop,9,1,0
ProgressionBar:InitializeComponent,13,2,0
ProgressionBar:Connect,42,2,2
About:About,4,1,0
About:headerThumb_DragDelta,4,1,2
About:btnActionClose_Click,1,1,2
About:Button_Click_1,1,1,2
About:lblZedd_MouseDown,1,1,2
About:InitializeComponent,13,2,0
About:_CreateDelegate,3,1,2
About:Connect,59,2,2
Exception:Exception,5,1,1
Exception:btnContinue_Click,3,1,2
Exception:btnExit_Click,3,1,2
Exception:headerThumb_DragDelta,4,1,2
Exception:InitializeComponent,13,2,0
Exception:Connect,36,2,2
MessageBox:MessageBox,6,1,2
MessageBox:btnOkay_Click,3,1,2
MessageBox:headerThumb_DragDelta,4,1,2
MessageBox:InitializeComponent,13,2,0
MessageBox:Connect,30,2,2
MessageBoxOptions:MessageBoxOptions,32,2,3
MessageBoxOptions:btnOkay_Click,4,1,2
MessageBoxOptions:btnYes_Click,4,1,2
MessageBoxOptions:btnNo_Click,4,1,2
MessageBoxOptions:btnCancel_Click,4,1,2
MessageBoxOptions:headerThumb_DragDelta,4,1,2
MessageBoxOptions:InitializeComponent,13,2,0
MessageBoxOptions:Connect,57,2,2
MetroAbout:Show,8,1,0
MetroException:Show,10,1,1
MetroMessageBox:Show,8,1,2
MetroMessageBox:Show,8,1,1
MetroMessageBox:Show,9,1,3
DwmDropShadow:DwmSetWindowAttribute,0,1,4
DwmDropShadow:DwmExtendFrameIntoClientArea,0,1,2
DwmDropShadow:DropShadowToWindow,6,2,1
DwmDropShadow:window_SourceInitialized,5,1,2
DwmDropShadow:DropShadow,23,2,1
Monitor_Workarea:GetMonitorInfo,0,1,2
Monitor_Workarea:MonitorFromWindow,0,1,2
POINT:POINT,4,1,2
RECT:RECT,6,1,4
RECT:RECT,6,1,1
RECT:ToString,4,2,0
RECT:Equals,4,2,1
RECT:GetHashCode,3,1,0
Home:Home,18,3,0
Home:OnSourceInitialized,6,2,1
Home:UpdateTitleText,4,1,1
Home:UpdateStatusText,7,1,1
Home:statusUpdateCleaner_Clear,3,1,2
Home:ClearTabs,3,1,0
Home:CloseTab,13,4,2
Home:ExternalTabClose,11,4,1
Home:ExternalTabClose,11,5,1
Home:AddTabModule,37,8,1
Home:headerThumb_DragDelta,4,1,2
Home:ResizeDrop_DragDelta,8,3,2
Home:ResizeRight_DragDelta,5,2,2
Home:ResizeBottom_DragDelta,5,2,2
Home:Window_StateChanged,26,2,2
Home:headerThumb_MouseDoubleClick,6,2,2
Home:btnActionSupport_Click,3,1,2
Home:btnActionMinimize_Click,3,1,2
Home:btnActionRestore_Click,3,1,2
Home:btnActionMaxamize_Click,3,1,2
Home:btnActionClose_Click,3,1,2
Home:WindowProc,10,2,5
Home:WmGetMinMaxInfo,25,2,2
Home:ShowMask,4,1,0
Home:HideMask,5,2,0
Home:homeTabControl_SelectionChanged,4,1,2
Home:menuCloseApplication_Click,1,1,2
Home:InitializeComponent,13,2,0
Home:_CreateDelegate,3,1,2
Home:Connect,143,2,2
Resources:Resources,2,1,0
GeneratedInternalTypeHelper:CreateInstance,4,1,2
GeneratedInternalTypeHelper:GetPropertyValue,3,1,3
GeneratedInternalTypeHelper:SetPropertyValue,3,1,4
GeneratedInternalTypeHelper:CreateDelegate,6,1,3
GeneratedInternalTypeHelper:AddEventHandler,3,1,3
