Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ChoosableModel,0,0,2,0,0,11,0,0,0,0,0,3
IdNameModel,0,0,2,0,0,11,0,0,0,0,0,1
CustomCheckBoxList,0,2,2,0,2,18,2,0,0,0,1,1
CustomRadioButtonList,0,2,3,0,2,24,2,0,0,0,1,1
CreateBranchModel,0,0,2,0,0,11,0,0,0,0,0,2
CreateContainerModel,0,0,3,0,0,15,0,0,0,0,0,2
CreateCourseModel,0,0,4,0,0,19,0,0,0,0,0,2
CreateGroupModel,0,0,5,0,0,23,0,0,0,0,0,2
CreateLessonModel,0,0,5,0,0,23,0,0,0,0,0,2
CreateLessonTypeModel,0,0,2,0,0,11,0,0,0,0,0,2
CreateSetModel,0,0,3,0,0,15,0,0,0,0,0,2
CreateSpecialtyModel,0,0,3,0,0,15,0,0,0,0,0,2
CreateStudentModel,0,0,2,0,0,11,0,0,0,0,0,2
CreateSubjectModel,0,0,3,0,0,15,0,0,0,0,0,2
CreateTeacherModel,0,0,3,0,0,15,0,0,0,0,0,2
